sim_time, uav1/rotor_1_joint?0/velocity
246.616, 44.378
246.62, 44.3839
246.624, 44.3882
246.628, 44.3913
246.632, 44.3935
246.636, 44.3952
246.64, 44.3964
246.644, 44.3972
246.648, 44.3883
246.652, 44.3714
246.656, 44.3477
246.66, 44.3368
246.664, 44.354
246.668, 44.3837
246.672, 44.4052
246.676, 44.4209
246.68, 44.4322
246.684, 44.4577
246.688, 44.459
246.692, 44.4599
246.696, 44.4778
246.7, 44.508
246.704, 44.5127
246.708, 44.5161
246.712, 44.5186
246.716, 44.5103
246.72, 44.4939
246.724, 44.4799
246.728, 44.468
246.732, 44.4486
246.736, 44.4413
246.74, 44.4352
246.744, 44.4299
246.748, 44.4388
246.752, 44.4452
246.756, 44.4385
246.76, 44.4234
246.764, 44.4106
246.768, 44.409
246.772, 44.4408
246.776, 44.4639
246.78, 44.4636
246.784, 44.4634
246.788, 44.4803
246.792, 44.4777
246.796, 44.4754
246.8, 44.4735
246.804, 44.4718
246.808, 44.4704
246.812, 44.4599
246.816, 44.4606
246.82, 44.4611
246.824, 44.4614
246.828, 44.443
246.832, 44.418
246.836, 44.406
246.84, 44.405
246.844, 44.4207
246.848, 44.4321
246.852, 44.4404
246.856, 44.4464
246.86, 44.4679
246.864, 44.4836
246.868, 44.495
246.872, 44.4901
246.876, 44.4997
246.88, 44.5239
246.884, 44.5586
246.888, 44.5838
246.892, 44.585
246.896, 44.5761
246.9, 44.5686
246.904, 44.5621
246.908, 44.5474
246.912, 44.5162
246.916, 44.499
246.92, 44.4843
246.924, 44.4717
246.928, 44.461
246.932, 44.4427
246.936, 44.4363
246.94, 44.4308
246.944, 44.4262
246.948, 44.4361
246.952, 44.4433
246.956, 44.4485
246.96, 44.4695
246.964, 44.4847
246.968, 44.513
246.972, 44.5679
246.976, 44.625
246.98, 44.6492
246.984, 44.6496
246.988, 44.6499
246.992, 44.6502
246.996, 44.6409
247, 44.6145
247.004, 44.5734
247.008, 44.5292
247.012, 44.4914
247.016, 44.4593
247.02, 44.4319
247.024, 44.3992
247.028, 44.3714
247.032, 44.3477
247.036, 44.3368
247.04, 44.3275
247.044, 44.33
247.048, 44.3319
247.052, 44.3504
247.056, 44.3638
247.06, 44.408
247.064, 44.4573
247.068, 44.5102
247.072, 44.5315
247.076, 44.547
247.08, 44.5582
247.084, 44.5663
247.088, 44.5722
247.092, 44.5652
247.096, 44.5593
247.1, 44.545
247.104, 44.5327
247.108, 44.513
247.112, 44.487
247.116, 44.4555
247.12, 44.4193
247.124, 44.3978
247.128, 44.3795
247.132, 44.3546
247.136, 44.3241
247.14, 44.2981
247.144, 44.2945
247.148, 44.2822
247.152, 44.281
247.156, 44.3134
247.16, 44.3714
247.164, 44.4307
247.168, 44.4737
247.172, 44.505
247.176, 44.5277
247.18, 44.5442
247.184, 44.5561
247.188, 44.5515
247.192, 44.5476
247.196, 44.5443
247.2, 44.5414
247.204, 44.539
247.208, 44.5277
247.212, 44.5087
247.216, 44.4833
247.22, 44.443
247.224, 44.3994
247.228, 44.3716
247.232, 44.3571
247.236, 44.3541
247.24, 44.3422
247.244, 44.3228
247.248, 44.3063
247.252, 44.2922
247.256, 44.2802
247.26, 44.2957
247.264, 44.3241
247.268, 44.3447
247.272, 44.3597
247.276, 44.3706
247.28, 44.4129
247.284, 44.478
247.288, 44.5597
247.292, 44.6018
247.296, 44.5998
247.3, 44.5887
247.304, 44.5793
247.308, 44.562
247.312, 44.5287
247.316, 44.5003
247.32, 44.4668
247.324, 44.4476
247.328, 44.4219
247.332, 44.3907
247.336, 44.3549
247.34, 44.3336
247.344, 44.3248
