sim_time, uav1/rotor_3_joint?0/velocity
330.34, -49.1619
330.344, -49.199
330.348, -49.2259
330.352, -49.28
330.356, -49.2733
330.36, -49.2305
330.364, -49.129
330.368, -49.0146
330.372, -48.8985
330.376, -48.7718
330.38, -48.6173
330.384, -48.4764
330.388, -48.3656
330.392, -48.2713
330.396, -48.1909
330.4, -48.1317
330.404, -48.0906
330.408, -48.0741
330.412, -48.0997
330.416, -48.187
330.42, -48.2849
330.424, -48.4075
330.428, -48.5137
330.432, -48.6424
330.436, -48.7531
330.44, -48.8506
330.444, -48.8424
330.448, -48.8355
330.452, -48.8204
330.456, -48.7889
330.46, -48.7435
330.464, -48.7048
330.468, -48.6718
330.472, -48.6344
330.476, -48.5933
330.48, -48.5582
330.484, -48.5283
330.488, -48.4935
330.492, -48.4732
330.496, -48.4559
330.5, -48.4411
330.504, -48.4193
330.508, -48.4099
330.512, -48.402
330.516, -48.3952
330.52, -48.3895
330.524, -48.3845
330.528, -48.3803
330.532, -48.3909
330.536, -48.3765
330.54, -48.3881
330.544, -48.3965
330.548, -48.3905
330.552, -48.3855
330.556, -48.3811
330.56, -48.3915
330.564, -48.3863
330.568, -48.3952
330.572, -48.4189
330.576, -48.4003
330.58, -48.3845
330.584, -48.371
330.588, -48.3317
330.592, -48.3074
330.596, -48.296
330.6, -48.2863
330.604, -48.278
330.608, -48.2617
330.612, -48.2571
330.616, -48.3014
330.62, -48.3679
330.624, -48.399
330.628, -48.4044
330.632, -48.4084
330.636, -48.5832
330.64, -48.7273
330.644, -48.8491
330.648, -48.9548
330.652, -49.0487
330.656, -49.1169
330.66, -49.132
330.664, -49.1602
330.668, -49.1635
330.672, -49.1463
330.676, -49.1037
330.68, -49.0303
330.684, -48.9491
330.688, -48.8521
330.692, -48.7601
330.696, -48.6817
330.7, -48.6057
330.704, -48.5316
330.708, -48.4685
330.712, -48.4147
330.716, -48.3781
330.72, -48.3656
330.724, -48.3549
330.728, -48.3724
330.732, -48.4196
330.736, -48.4882
330.74, -48.4872
330.744, -48.4864
330.748, -48.5195
330.752, -48.5779
330.756, -48.6719
330.76, -48.7229
330.764, -48.7256
330.768, -48.7447
330.772, -48.793
330.776, -48.8282
330.78, -48.8234
330.784, -48.81
330.788, -48.7986
330.792, -48.7239
330.796, -48.6602
330.8, -48.5966
330.804, -48.5331
330.808, -48.4698
330.812, -48.4251
330.816, -48.387
330.82, -48.3639
330.824, -48.3535
330.828, -48.3714
330.832, -48.3844
330.836, -48.411
330.84, -48.4819
330.844, -48.5506
330.848, -48.6521
330.852, -48.7601
330.856, -48.8558
330.86, -48.9252
330.864, -48.9757
330.868, -49.0467
330.872, -49.0811
330.876, -49.0889
330.88, -49.0827
330.884, -49.0588
330.888, -49.0106
330.892, -48.951
330.896, -48.9001
330.9, -48.8382
330.904, -48.7483
330.908, -48.6717
330.912, -48.5971
330.916, -48.5243
330.92, -48.4622
330.924, -48.4094
330.928, -48.3736
330.932, -48.371
330.936, -48.3841
330.94, -48.4452
330.944, -48.5068
330.948, -48.5515
330.952, -48.6011
330.956, -48.6715
330.96, -48.7398
330.964, -48.8238
330.968, -48.8849
330.972, -48.9292
330.976, -48.9614
330.98, -48.9676
330.984, -48.9515
330.988, -48.9284
330.992, -48.8995
330.996, -48.8656
331, -48.8274
331.004, -48.7948
331.008, -48.7485
331.012, -48.6997
331.016, -48.5746
331.02, -48.4586
331.024, -48.3598
331.028, -48.2663
331.032, -48.1866
331.036, -48.1188
331.04, -48.0702
331.044, -48.0568
331.048, -48.0453
331.052, -48.1303
331.056, -48.1265
331.06, -48.1549
331.064, -48.1927
331.068, -48.2373
331.072, -48.3213
331.076, -48.4511
331.08, -48.5797
331.084, -48.6903
331.088, -48.7878
331.092, -48.8586
331.096, -48.9272
331.1, -48.9771
331.104, -48.9961
331.108, -48.985
331.112, -48.9663
331.116, -48.9596
331.12, -48.9261
331.124, -48.8789
331.128, -48.8294
331.132, -48.7872
331.136, -48.7327
331.14, -48.6769
331.144, -48.6108
331.148, -48.6103
331.152, -48.6098
331.156, -48.6095
331.16, -48.6092
331.164, -48.6089
331.168, -48.6257
331.172, -48.655
331.176, -48.6763
331.18, -48.709
331.184, -48.7155
331.188, -48.7202
331.192, -48.7409
331.196, -48.7731
331.2, -48.7793
331.204, -48.7632
331.208, -48.7494
331.212, -48.747
331.216, -48.7171
331.22, -48.6823
331.224, -48.6433
331.228, -48.6008
331.232, -48.5553
331.236, -48.5073
331.24, -48.4756
331.244, -48.4579
331.248, -48.4522
331.252, -48.4473
331.256, -48.4739
331.26, -48.5104
331.264, -48.5541
331.268, -48.603
331.272, -48.6558
331.276, -48.6769
331.28, -48.7094
331.284, -48.733
331.288, -48.7502
331.292, -48.7626
331.296, -48.7717
331.3, -48.8298
331.304, -48.8549
331.308, -48.8902
331.312, -48.8987
331.316, -48.9565
331.32, -48.9812
331.324, -48.9991
331.328, -48.9969
331.332, -48.9765
331.336, -48.9404
331.34, -48.8912
331.344, -48.8399
331.348, -48.7776
331.352, -48.7153
331.356, -48.69
331.36, -48.6591
331.364, -48.6236
331.368, -48.5933
331.372, -48.5675
331.376, -48.5956
331.38, -48.6332
331.384, -48.7121
331.388, -48.7694
331.392, -48.8109
331.396, -48.8583
331.4, -48.9099
331.404, -48.893
331.408, -48.8786
331.412, -48.857
331.416, -48.8294
331.42, -48.7966
331.424, -48.7593
331.428, -48.7089
331.432, -48.6474
331.436, -48.5857
331.44, -48.5146
331.444, -48.4076
331.448, -48.3256
331.452, -48.2557
331.456, -48.2334
331.46, -48.2144
331.464, -48.2187
331.468, -48.2563
331.472, -48.3352
331.476, -48.4268
331.48, -48.5278
331.484, -48.6526
331.488, -48.7433
331.492, -48.8263
331.496, -48.9038
331.5, -48.9257
331.504, -48.9416
331.508, -48.9386
331.512, -48.936
331.516, -48.8688
331.52, -48.793
331.524, -48.7097
331.528, -48.6202
331.532, -48.5347
331.536, -48.4711
331.54, -48.4076
331.544, -48.335
331.548, -48.2638
331.552, -48.2031
331.556, -48.1886
331.56, -48.2
331.564, -48.2427
331.568, -48.2909
331.572, -48.3431
331.576, -48.4154
331.58, -48.5022
331.584, -48.5481
331.588, -48.5815
331.592, -48.6057
331.596, -48.6061
331.6, -48.597
331.604, -48.5799
331.608, -48.5654
331.612, -48.553
331.616, -48.6194
331.62, -48.6504
331.624, -48.644
331.628, -48.6386
331.632, -48.6247
331.636, -48.6128
331.64, -48.6629
331.644, -48.6648
331.648, -48.6563
331.652, -48.6304
331.656, -48.6084
331.66, -48.5897
331.664, -48.5644
331.668, -48.5243
331.672, -48.4808
331.676, -48.4623
331.68, -48.4466
331.684, -48.4239
331.688, -48.4046
331.692, -48.3602
331.696, -48.3132
331.7, -48.2916
331.704, -48.2825
331.708, -48.2748
331.712, -48.259
331.716, -48.2362
331.72, -48.226
331.724, -48.1988
331.728, -48.1756
331.732, -48.1559
331.736, -48.1483
331.74, -48.1536
331.744, -48.1746
331.748, -48.207
331.752, -48.2306
331.756, -48.2649
331.76, -48.307
331.764, -48.3719
331.768, -48.4363
331.772, -48.4659
331.776, -48.4874
331.78, -48.503
331.784, -48.5143
331.788, -48.5226
331.792, -48.4701
331.796, -48.4067
331.8, -48.3528
331.804, -48.2975
331.808, -48.2504
331.812, -48.2288
331.816, -48.2198
331.82, -48.2226
331.824, -48.2419
331.828, -48.2731
331.832, -48.3302
331.836, -48.4232
331.84, -48.4735
331.844, -48.5101
331.848, -48.5538
331.852, -48.6027
331.856, -48.6382
331.86, -48.6641
331.864, -48.6829
331.868, -48.6965
331.872, -48.7236
331.876, -48.7157
331.88, -48.6997
331.884, -48.686
331.888, -48.665
331.892, -48.6193
331.896, -48.571
331.9, -48.5299
331.904, -48.4948
331.908, -48.4464
331.912, -48.3958
331.916, -48.3435
331.92, -48.2989
331.924, -48.2702
331.928, -48.2457
331.932, -48.2156
331.936, -48.19
331.94, -48.1866
331.944, -48.2158
331.948, -48.2541
331.952, -48.3164
331.956, -48.3443
331.96, -48.3819
331.964, -48.4435
331.968, -48.5227
331.972, -48.5974
331.976, -48.6172
331.98, -48.6317
331.984, -48.6594
331.988, -48.6623
331.992, -48.6449
331.996, -48.6207
332, -48.5908
332.004, -48.556
332.008, -48.5079
332.012, -48.4575
332.016, -48.4054
332.02, -48.3516
332.024, -48.3151
332.028, -48.284
332.032, -48.2297
332.036, -48.1833
332.04, -48.1624
332.044, -48.1638
332.048, -48.1993
332.052, -48.225
332.056, -48.2437
332.06, -48.2916
332.064, -48.3608
332.068, -48.411
332.072, -48.4475
332.076, -48.5084
332.08, -48.5698
332.084, -48.6144
332.088, -48.6812
332.092, -48.7125
332.096, -48.7353
332.1, -48.7256
332.104, -48.7174
332.108, -48.7011
332.112, -48.6779
332.116, -48.6489
332.12, -48.6241
332.124, -48.5752
332.128, -48.5242
332.132, -48.5086
332.136, -48.5046
332.14, -48.5671
332.144, -48.5953
332.148, -48.6157
332.152, -48.5959
332.156, -48.5697
332.16, -48.5659
332.164, -48.5442
332.168, -48.5071
332.172, -48.4662
332.176, -48.4313
332.18, -48.4109
332.184, -48.4027
332.188, -48.3958
332.192, -48.3899
332.196, -48.3663
332.2, -48.3462
332.204, -48.3291
332.208, -48.3145
332.212, -48.3113
332.216, -48.3235
332.22, -48.3324
332.224, -48.3388
332.228, -48.3435
332.232, -48.364
332.236, -48.3962
332.24, -48.4367
332.244, -48.4833
332.248, -48.5172
332.252, -48.559
332.256, -48.6237
332.26, -48.6708
332.264, -48.7221
332.268, -48.7422
332.272, -48.7315
332.276, -48.7131
332.28, -48.6975
332.284, -48.7071
332.288, -48.7016
332.292, -48.6505
332.296, -48.5977
332.3, -48.5433
332.304, -48.4692
332.308, -48.406
332.312, -48.3707
332.316, -48.3499
332.32, -48.3415
332.324, -48.325
332.328, -48.311
332.332, -48.3084
332.336, -48.3386
332.34, -48.3949
332.344, -48.453
332.348, -48.4952
332.352, -48.543
332.356, -48.6121
332.36, -48.6795
332.364, -48.7113
332.368, -48.7171
332.372, -48.7214
332.376, -48.7589
332.38, -48.7861
332.384, -48.7887
332.388, -48.7804
332.392, -48.7734
332.396, -48.7581
332.4, -48.7544
332.404, -48.7419
332.408, -48.7313
332.412, -48.7317
332.416, -48.7133
332.42, -48.6883
332.424, -48.667
332.428, -48.6396
332.432, -48.6163
332.436, -48.6056
332.44, -48.6405
332.444, -48.6486
332.448, -48.6425
332.452, -48.6373
332.456, -48.5958
332.46, -48.5603
332.464, -48.5394
332.468, -48.5123
332.472, -48.4706
332.476, -48.4444
332.48, -48.4313
332.484, -48.4201
332.488, -48.4107
332.492, -48.4026
332.496, -48.3957
332.5, -48.3713
332.504, -48.369
332.508, -48.3998
332.512, -48.384
332.516, -48.3706
332.52, -48.3591
332.524, -48.3586
332.528, -48.4095
332.532, -48.4636
332.536, -48.5545
332.54, -48.6205
332.544, -48.6857
332.548, -48.733
332.552, -48.7673
332.556, -48.7923
332.56, -48.7932
332.564, -48.775
332.568, -48.7594
332.572, -48.7866
332.576, -48.789
332.58, -48.808
332.584, -48.8062
332.588, -48.786
332.592, -48.7224
332.596, -48.6775
332.6, -48.63
332.604, -48.5801
332.608, -48.5284
332.612, -48.475
332.616, -48.4017
332.62, -48.3299
332.624, -48.278
332.628, -48.2337
332.632, -48.2146
332.636, -48.1891
332.64, -48.1673
332.644, -48.1673
332.648, -48.2018
332.652, -48.244
332.656, -48.2574
332.66, -48.2672
332.664, -48.3086
332.668, -48.3731
332.672, -48.4544
332.676, -48.4789
332.68, -48.47
332.684, -48.4903
332.688, -48.5222
332.692, -48.5454
332.696, -48.5623
332.7, -48.5596
332.704, -48.5481
332.708, -48.5104
332.712, -48.5061
332.716, -48.5025
332.72, -48.4901
332.724, -48.461
332.728, -48.4361
332.732, -48.4057
332.736, -48.3798
332.74, -48.3577
332.744, -48.3481
332.748, -48.34
332.752, -48.3959
332.756, -48.4366
332.76, -48.4832
332.764, -48.5344
332.768, -48.5543
332.772, -48.586
332.776, -48.609
332.78, -48.5994
332.784, -48.5913
332.788, -48.5751
332.792, -48.5613
332.796, -48.5495
332.8, -48.5209
332.804, -48.4594
332.808, -48.4069
332.812, -48.3622
332.816, -48.3613
332.82, -48.3605
332.824, -48.3599
332.828, -48.376
332.832, -48.3731
332.836, -48.3613
332.84, -48.3605
332.844, -48.3765
332.848, -48.3881
332.852, -48.3966
332.856, -48.4027
332.86, -48.4071
332.864, -48.3903
332.868, -48.3759
332.872, -48.373
332.876, -48.3855
332.88, -48.3946
332.884, -48.3889
332.888, -48.3841
332.892, -48.3799
332.896, -48.3485
332.9, -48.3218
332.904, -48.3083
332.908, -48.2968
332.912, -48.3818
332.916, -48.5122
332.92, -48.5897
332.924, -48.6632
332.928, -48.7166
332.932, -48.7554
332.936, -48.7663
332.94, -48.7427
332.944, -48.7134
332.948, -48.707
332.952, -48.7015
332.956, -48.6782
332.96, -48.6491
332.964, -48.672
332.968, -48.6717
332.972, -48.6157
332.976, -48.5586
332.98, -48.5008
332.984, -48.4422
332.988, -48.3922
332.992, -48.3219
332.996, -48.2618
333, -48.2107
333.004, -48.1672
333.008, -48.1301
333.012, -48.1171
333.016, -48.1309
333.02, -48.1409
333.024, -48.1654
333.028, -48.2175
333.032, -48.2382
333.036, -48.2704
333.04, -48.311
333.044, -48.3576
333.048, -48.4087
333.052, -48.4458
333.056, -48.4555
333.06, -48.4501
333.064, -48.4362
333.068, -48.4243
333.072, -48.4142
333.076, -48.4056
333.08, -48.3982
333.084, -48.4038
333.088, -48.4251
333.092, -48.4241
333.096, -48.3954
333.1, -48.371
333.104, -48.3316
333.108, -48.2981
333.112, -48.2788
333.116, -48.2624
333.12, -48.2483
333.124, -48.2364
333.128, -48.2169
333.132, -48.2003
333.136, -48.2086
333.14, -48.2317
333.144, -48.2657
333.148, -48.2732
333.152, -48.2959
333.156, -48.3295
333.16, -48.3539
333.164, -48.3889
333.168, -48.4143
333.172, -48.4057
333.176, -48.3983
333.18, -48.392
333.184, -48.3774
333.188, -48.3743
333.192, -48.4036
333.196, -48.4766
333.2, -48.4952
333.204, -48.4839
333.208, -48.4835
333.212, -48.4832
333.216, -48.5
333.22, -48.4973
333.224, -48.4857
333.228, -48.4665
333.232, -48.4707
333.236, -48.463
333.24, -48.4472
333.244, -48.4244
333.248, -48.3957
333.252, -48.3712
333.256, -48.3597
333.26, -48.3499
333.264, -48.3415
333.268, -48.3455
333.272, -48.3484
333.276, -48.3505
333.28, -48.342
333.284, -48.363
333.288, -48.3955
333.292, -48.4362
333.296, -48.483
333.3, -48.4998
333.304, -48.4971
333.308, -48.4855
333.312, -48.4849
333.316, -48.6044
333.32, -48.6739
333.324, -48.7071
333.328, -48.7141
333.332, -48.689
333.336, -48.6583
333.34, -48.6322
333.344, -48.6099
333.348, -48.5817
333.352, -48.539
333.356, -48.4933
333.36, -48.4544
333.364, -48.4027
333.368, -48.4243
333.372, -48.4398
333.376, -48.4512
333.38, -48.4938
333.384, -48.492
333.388, -48.4904
333.392, -48.4891
333.396, -48.4508
333.4, -48.4089
333.404, -48.3825
333.408, -48.3599
333.412, -48.3314
333.416, -48.3072
333.42, -48.2772
333.424, -48.2238
333.428, -48.1875
333.432, -48.1567
333.436, -48.1118
333.44, -48.0922
333.444, -48.0847
333.448, -48.0598
333.452, -48.0721
333.456, -48.0982
333.46, -48.1343
333.464, -48.1777
333.468, -48.1921
333.472, -48.254
333.476, -48.3334
333.48, -48.4942
333.484, -48.6282
333.488, -48.7426
333.492, -48.843
333.496, -48.8643
333.5, -48.8634
333.504, -48.8627
333.508, -48.8527
333.512, -48.8257
333.516, -48.7748
333.52, -48.7128
333.524, -48.6229
333.528, -48.5276
333.532, -48.4372
333.536, -48.3508
333.54, -48.2772
333.544, -48.2145
333.548, -48.1611
333.552, -48.1249
333.556, -48.1033
333.56, -48.0943
333.564, -48.1315
333.568, -48.2101
333.572, -48.3016
333.576, -48.3852
333.58, -48.4632
333.584, -48.5369
333.588, -48.5905
333.592, -48.6122
333.596, -48.6452
333.6, -48.6863
333.604, -48.7162
333.608, -48.6909
333.612, -48.6507
333.616, -48.5886
333.62, -48.5356
333.624, -48.4811
333.628, -48.4254
333.632, -48.3687
333.636, -48.3111
333.64, -48.2805
333.644, -48.2638
333.648, -48.2719
333.652, -48.3121
333.656, -48.3242
333.66, -48.3501
333.664, -48.369
333.668, -48.3826
333.672, -48.3926
333.676, -48.3998
333.68, -48.3933
333.684, -48.4003
333.688, -48.4225
333.692, -48.4387
333.696, -48.5021
333.7, -48.5481
333.704, -48.5815
333.708, -48.5885
333.712, -48.6625
333.716, -48.6989
333.72, -48.7254
333.724, -48.708
333.728, -48.7148
333.732, -48.6618
333.736, -48.6166
333.74, -48.5687
333.744, -48.5187
333.748, -48.4574
333.752, -48.396
333.756, -48.3622
333.76, -48.3335
333.764, -48.3275
333.768, -48.3354
333.772, -48.3583
333.776, -48.4093
333.78, -48.4464
333.784, -48.4904
333.788, -48.5396
333.792, -48.7645
333.796, -48.945
333.8, -49.0588
333.804, -49.1243
333.808, -49.1546
333.812, -49.1939
333.816, -49.2224
333.82, -49.1872
333.824, -49.12
333.828, -49.0442
333.832, -48.9424
333.836, -48.8371
333.84, -48.7195
333.844, -48.61
333.848, -48.4981
333.852, -48.3842
333.856, -48.2593
333.86, -48.1528
333.864, -48.09
333.868, -48.0551
333.872, -48.0253
333.876, -48.0299
333.88, -48.0849
333.884, -48.1763
333.888, -48.2083
333.892, -48.2831
333.896, -48.3891
333.9, -48.5004
333.904, -48.5984
333.908, -48.6868
333.912, -48.7681
333.916, -48.8272
333.92, -48.8874
333.924, -48.9311
333.928, -48.9456
333.932, -48.9328
333.936, -48.9033
333.94, -48.8688
333.944, -48.8487
333.948, -48.8131
333.952, -48.7641
333.956, -48.7502
333.96, -48.692
333.964, -48.6331
333.968, -48.5921
333.972, -48.548
333.976, -48.5011
333.98, -48.4518
333.984, -48.4006
333.988, -48.3198
333.992, -48.2415
333.996, -48.1749
334, -48.1274
334.004, -48.1055
334.008, -48.1054
334.012, -48.1224
334.016, -48.1348
334.02, -48.1611
334.024, -48.2145
334.028, -48.2705
334.032, -48.3456
334.036, -48.3485
334.04, -48.3677
334.044, -48.3989
334.048, -48.4388
334.052, -48.4677
334.056, -48.4887
334.06, -48.4783
334.064, -48.4695
334.068, -48.462
334.072, -48.4556
334.076, -48.4799
334.08, -48.4804
334.084, -48.4713
334.088, -48.4741
334.092, -48.4474
334.096, -48.4246
334.1, -48.4052
334.104, -48.3886
334.108, -48.3745
334.112, -48.3532
334.116, -48.3443
334.12, -48.3368
334.124, -48.321
334.128, -48.3076
334.132, -48.3055
334.136, -48.3193
334.14, -48.3294
334.144, -48.3367
334.148, -48.3592
334.152, -48.4099
334.156, -48.4468
334.16, -48.4735
334.164, -48.4654
334.168, -48.4585
334.172, -48.4648
334.176, -48.458
334.18, -48.4522
334.184, -48.4472
334.188, -48.4337
334.192, -48.413
334.196, -48.386
334.2, -48.3537
334.204, -48.3355
334.208, -48.32
334.212, -48.3067
334.216, -48.2861
334.22, -48.2593
334.224, -48.2457
334.228, -48.2587
334.232, -48.3197
334.236, -48.3641
334.24, -48.4135
334.244, -48.4665
334.248, -48.5051
334.252, -48.5502
334.256, -48.5401
334.26, -48.5314
334.264, -48.5148
334.268, -48.4635
334.272, -48.4104
334.276, -48.3652
334.28, -48.336
334.284, -48.3018
334.288, -48.2541
334.292, -48.2134
334.296, -48.1695
334.3, -48.132
334.304, -48.1094
334.308, -48.0994
334.312, -48.1009
334.316, -48.0922
334.32, -48.0956
334.324, -48.1153
334.328, -48.1296
334.332, -48.1399
334.336, -48.1646
334.34, -48.2686
334.344, -48.3784
334.348, -48.4754
334.352, -48.6318
334.356, -48.7625
334.36, -48.8575
334.364, -48.9092
334.368, -48.9468
334.372, -48.9569
334.376, -48.9642
334.38, -48.9578
334.384, -48.9338
334.388, -48.8855
334.392, -48.8257
334.396, -48.7562
334.4, -48.6877
334.404, -48.6107
334.408, -48.5266
334.412, -48.4549
334.416, -48.3845
334.42, -48.3245
334.424, -48.2734
334.428, -48.2299
334.432, -48.1928
334.436, -48.1613
334.44, -48.1529
334.444, -48.1272
334.448, -48.1146
334.452, -48.1131
334.456, -48.128
334.46, -48.1732
334.464, -48.2404
334.468, -48.3064
334.472, -48.3715
334.476, -48.3844
334.48, -48.3938
334.484, -48.435
334.488, -48.4649
334.492, -48.4866
334.496, -48.5368
334.5, -48.556
334.504, -48.545
334.508, -48.5263
334.512, -48.5104
334.516, -48.4875
334.52, -48.4588
334.524, -48.4822
334.528, -48.4992
334.532, -48.4966
334.536, -48.4758
334.54, -48.4488
334.544, -48.4165
334.548, -48.3889
334.552, -48.3655
334.556, -48.3269
334.56, -48.2848
334.564, -48.2396
334.568, -48.2011
334.572, -48.1683
334.576, -48.3744
334.58, -48.2973
334.584, -48.2317
334.588, -48.1757
334.592, -48.1188
334.596, -48.1837
334.6, -48.2652
334.604, -48.3417
334.608, -48.3971
334.612, -48.4202
334.616, -48.5745
334.62, -48.7382
334.624, -48.8743
334.628, -48.9731
334.632, -49.0276
334.636, -48.9469
334.64, -48.8409
334.644, -48.6856
334.648, -48.5254
334.652, -48.3889
334.656, -48.2169
334.66, -48.0054
334.664, -47.8158
334.668, -47.645
334.672, -47.4994
334.676, -47.3939
334.68, -47.3411
334.684, -47.3333
334.688, -47.407
334.692, -47.5464
334.696, -47.6305
334.7, -47.7775
334.704, -47.9531
334.708, -48.1494
334.712, -48.3091
334.716, -48.3907
334.72, -48.5015
334.724, -48.5992
334.728, -48.6529
334.732, -48.6275
334.736, -48.5966
334.74, -48.5517
334.744, -48.4949
334.748, -48.4279
334.752, -48.3522
334.756, -48.2785
334.76, -48.2156
334.764, -48.1528
334.768, -48.09
334.772, -48.0364
334.776, -48.0001
334.78, -48.1491
334.784, -48.2573
334.788, -48.3358
334.792, -48.41
334.796, -48.5155
334.8, -48.6438
334.804, -48.7539
334.808, -48.8512
334.812, -48.8242
334.816, -48.7828
334.82, -48.729
334.824, -48.6738
334.828, -48.5989
334.832, -48.498
334.836, -48.3934
334.84, -48.2671
334.844, -48.15
334.848, -48.0503
334.852, -47.9282
334.856, -47.8241
334.86, -47.7354
334.864, -47.6692
334.868, -47.6406
334.872, -47.6471
334.876, -47.7035
334.88, -47.796
334.884, -47.8976
334.888, -48.04
334.892, -48.1607
334.896, -48.2827
334.9, -48.3885
334.904, -48.4653
334.908, -48.5211
334.912, -48.5789
334.916, -48.5864
334.92, -48.5709
334.924, -48.5484
334.928, -48.52
334.932, -48.5438
334.936, -48.5439
334.94, -48.5439
334.944, -48.5346
334.948, -48.5266
334.952, -48.5106
334.956, -48.4969
334.96, -48.4852
334.964, -48.4567
334.968, -48.4232
334.972, -48.4039
334.976, -48.6315
334.98, -48.7796
334.984, -48.8871
334.988, -49.0511
334.992, -49.2047
334.996, -49.3161
335, -49.3799
335.004, -49.4605
335.008, -49.4847
335.012, -49.6571
335.016, -49.7135
335.02, -49.6985
335.024, -49.7436
335.028, -49.7149
335.032, -49.644
335.036, -49.5743
335.04, -49.4871
335.044, -49.3663
335.048, -49.2169
335.052, -49.0618
335.056, -48.8831
335.06, -48.703
335.064, -48.5217
335.068, -48.3951
335.072, -48.2872
335.076, -48.251
335.08, -48.2627
335.084, -48.3056
335.088, -48.4056
335.092, -48.5297
335.096, -48.6543
335.1, -48.7619
335.104, -48.9261
335.108, -49.0796
335.112, -49.2255
335.116, -49.3143
335.12, -49.3787
335.124, -49.4427
335.128, -49.4548
335.132, -49.498
335.136, -49.487
335.14, -49.4406
335.144, -49.3639
335.148, -49.2614
335.152, -49.1463
335.156, -48.9924
335.16, -48.8334
335.164, -48.6979
335.168, -48.5731
335.172, -48.4575
335.176, -48.3404
335.18, -48.2314
335.184, -48.157
335.188, -48.1122
335.192, -48.0927
335.196, -48.0962
335.2, -48.2363
335.204, -48.3897
335.208, -48.5699
335.212, -48.7695
335.216, -48.9488
335.22, -49.0961
335.224, -49.3235
335.228, -49.4886
335.232, -49.5053
335.236, -49.5175
335.24, -49.5037
335.244, -49.427
335.248, -49.3151
335.252, -49.1827
335.256, -49.0791
335.26, -48.9537
335.264, -48.8375
335.268, -48.7106
335.272, -48.5468
335.276, -48.4072
335.28, -48.2882
335.284, -48.2147
335.288, -48.152
335.292, -48.0615
335.296, -48.0122
335.3, -48.0376
335.304, -48.0905
335.308, -48.1633
335.312, -48.1546
335.316, -48.1926
335.32, -48.2718
335.324, -48.4152
335.328, -48.5194
335.332, -48.6123
335.336, -48.5836
335.34, -48.5685
335.344, -48.565
335.348, -48.5619
335.352, -48.3179
335.356, -48.0822
335.36, -47.8721
335.364, -47.6373
335.368, -47.4372
335.372, -47.0996
335.376, -46.8118
335.38, -46.5945
335.384, -46.3999
335.388, -46.2806
335.392, -46.0581
335.396, -45.9428
335.4, -45.9281
335.404, -45.832
335.408, -45.8351
335.412, -45.9749
335.416, -45.9647
335.42, -45.9657
335.424, -46.1212
335.428, -46.3889
335.432, -46.7038
335.436, -47.0356
335.44, -47.3453
335.444, -47.2903
335.448, -47.2897
335.452, -47.1592
335.456, -47.0573
335.46, -46.8497
335.464, -46.6543
335.468, -46.4784
335.472, -46.1801
335.476, -45.9444
335.48, -45.7529
335.484, -45.5896
335.488, -45.3948
335.492, -45.1452
335.496, -44.9882
335.5, -44.8543
335.504, -44.8052
335.508, -44.8653
335.512, -44.9606
335.516, -45.1845
