,uav1_x,uav1_y,uav1_z,uav2_x,uav2_y,uav2_z,uav3_x,uav3_y,uav3_z,uav4_x,uav4_y,uav4_z,uav5_x,uav5_y,uav5_z,uav6_x,uav6_y,uav6_z,uav7_x,uav7_y,uav7_z,uav8_x,uav8_y,uav8_z,uav9_x,uav9_y,uav9_z
0,-0.5696271487780163,-0.7366715646469751,-0.11896162496185879,9.635002675780692,-0.5726518843297466,-0.10793066896196038,6.8022000252029216,6.871379286311485,-0.04847786581528948,-6.905384223449569,18.395846055430038,9.293643857549505,-20.78902613595939,12.49753540175921,6.125943212748187,-23.300297216627733,-4.15281327684836,6.158279205706486,-16.97923473570168,-16.86326378814283,4.8161987011366145,-4.218646852185657,-23.038378200102812,6.101068339164029,11.902883286879566,-19.707896539597673,5.815370902309104
