sim_time, uav1/rotor_3_joint?0/velocity
389.008, -45.0302
389.012, -45.0206
389.016, -45.0228
389.02, -45.0415
389.024, -45.0723
389.028, -45.1119
389.032, -45.1578
389.036, -45.1912
389.04, -45.2154
389.044, -45.2158
389.048, -45.216
389.052, -45.2162
389.056, -45.2336
389.06, -45.2462
389.064, -45.2418
389.068, -45.2288
389.072, -45.2085
389.076, -45.1818
389.08, -45.1591
389.084, -45.1305
389.088, -45.1061
389.092, -45.076
389.096, -45.0504
389.1, -45.0378
389.104, -45.0085
389.108, -44.9743
389.112, -44.9544
389.116, -44.9467
389.12, -44.9519
389.124, -44.9556
389.128, -44.9582
389.132, -44.95
389.136, -44.9337
389.14, -44.9198
389.144, -44.9322
389.148, -44.9585
389.152, -44.9603
389.156, -44.9617
389.16, -44.9529
389.164, -44.9455
389.168, -44.9509
389.172, -44.9548
389.176, -44.9471
389.18, -44.9405
389.184, -44.9255
389.188, -44.9128
389.192, -44.902
389.196, -44.9021
389.2, -44.9021
389.204, -44.8929
389.208, -44.8664
389.212, -44.8438
389.216, -44.8153
389.22, -44.7817
389.224, -44.7717
389.228, -44.7631
389.232, -44.7558
389.236, -44.7496
389.24, -44.7257
389.244, -44.6961
389.248, -44.6615
389.252, -44.6414
389.256, -44.6335
389.26, -44.6382
389.264, -44.6589
389.268, -44.6484
389.272, -44.6302
389.276, -44.6147
389.28, -44.6107
389.284, -44.6389
389.288, -44.6766
389.292, -44.7039
389.296, -44.7066
389.3, -44.7085
389.304, -44.6906
389.308, -44.6969
389.312, -44.7014
389.316, -44.6846
389.32, -44.6518
389.324, -44.6237
389.328, -44.5906
389.332, -44.5438
389.336, -44.5038
389.34, -44.4884
389.344, -44.4659
389.348, -44.4282
389.352, -44.4054
389.356, -44.3952
389.36, -44.3865
389.364, -44.3901
389.368, -44.4098
389.372, -44.4413
389.376, -44.447
389.38, -44.4512
389.384, -44.4886
389.388, -44.5157
389.392, -44.5183
389.396, -44.5201
389.4, -44.5386
389.404, -44.5521
389.408, -44.579
389.412, -44.5986
389.416, -44.597
389.42, -44.5771
389.424, -44.5508
389.428, -44.5284
389.432, -44.5093
389.436, -44.4838
389.44, -44.4434
389.444, -44.3904
389.448, -44.336
389.452, -44.3082
389.456, -44.2845
389.46, -44.2643
389.464, -44.2378
389.468, -44.2152
389.472, -44.196
389.476, -44.1889
389.48, -44.1949
389.484, -44.1992
389.488, -44.2024
389.492, -44.1943
389.496, -44.1875
389.5, -44.211
389.504, -44.2453
389.508, -44.2702
389.512, -44.2614
389.516, -44.2539
389.52, -44.2937
389.524, -44.2907
389.528, -44.2789
389.532, -44.2595
389.536, -44.2337
389.54, -44.2117
389.544, -44.193
389.548, -44.1677
389.552, -44.1462
389.556, -44.1279
389.56, -44.1216
389.564, -44.0976
389.568, -44.0772
389.572, -44.069
389.576, -44.0734
389.58, -44.0766
389.584, -44.0789
389.588, -44.0806
389.592, -44.0818
389.596, -44.0827
389.6, -44.0834
389.604, -44.101
389.608, -44.1139
389.612, -44.1096
389.616, -44.1201
389.62, -44.1277
389.624, -44.1332
389.628, -44.1372
389.632, -44.1202
389.636, -44.115
389.64, -44.124
389.644, -44.1305
389.648, -44.1238
389.652, -44.1181
389.656, -44.1132
389.66, -44.1091
389.664, -44.1197
389.668, -44.1146
389.672, -44.1009
389.676, -44.08
389.68, -44.0622
389.684, -44.0563
389.688, -44.0642
389.692, -44.0871
389.696, -44.1037
389.7, -44.101
389.704, -44.0986
389.708, -44.0966
389.712, -44.1106
389.716, -44.1208
389.72, -44.1155
389.724, -44.111
389.728, -44.0886
389.732, -44.0695
389.736, -44.0626
389.74, -44.0687
389.744, -44.0619
389.748, -44.0468
389.752, -44.0573
389.756, -44.0649
389.76, -44.1048
389.764, -44.1166
389.768, -44.1252
389.772, -44.1486
389.776, -44.1828
389.78, -44.2077
389.784, -44.2085
389.788, -44.2092
389.792, -44.2001
389.796, -44.1924
389.8, -44.1859
389.804, -44.1803
389.808, -44.1755
389.812, -44.1714
389.816, -44.168
389.82, -44.165
389.824, -44.1776
389.828, -44.2039
389.832, -44.2058
389.836, -44.2072
389.84, -44.2082
389.844, -44.2089
389.848, -44.2095
389.852, -44.227
389.856, -44.257
389.86, -44.2616
389.864, -44.2448
389.868, -44.2398
389.872, -44.2491
389.876, -44.2558
389.88, -44.2607
389.884, -44.2534
389.888, -44.2471
389.892, -44.2418
389.896, -44.2505
389.9, -44.2569
389.904, -44.2787
389.908, -44.278
389.912, -44.2681
389.916, -44.2596
389.92, -44.2524
389.924, -44.2583
389.928, -44.2797
389.932, -44.2789
389.936, -44.2781
389.94, -44.2941
389.944, -44.3058
389.948, -44.3142
389.952, -44.3375
389.956, -44.3545
389.96, -44.3519
389.964, -44.3496
389.968, -44.3633
389.972, -44.3732
389.976, -44.3804
389.98, -44.3739
389.984, -44.3684
389.988, -44.3941
389.992, -44.4128
389.996, -44.4263
390, -44.4224
390.004, -44.4097
390.008, -44.3989
390.012, -44.3991
390.016, -44.4164
390.02, -44.429
390.024, -44.4381
390.028, -44.4448
390.032, -44.4496
390.036, -44.4531
390.04, -44.49
390.044, -44.4997
390.048, -44.5067
390.052, -44.5118
390.056, -44.5045
390.06, -44.5101
390.064, -44.5143
390.068, -44.5066
390.072, -44.5001
390.076, -44.507
390.08, -44.512
390.084, -44.5156
390.088, -44.5183
390.092, -44.5202
390.096, -44.5216
390.1, -44.5128
390.104, -44.5162
390.108, -44.5187
390.112, -44.5377
390.116, -44.5515
390.12, -44.5959
390.124, -44.6282
390.128, -44.6516
390.132, -44.6858
390.136, -44.7278
390.14, -44.7756
390.144, -44.8274
390.148, -44.8479
390.152, -44.8799
390.156, -44.9032
390.16, -44.9545
390.164, -44.9574
390.168, -44.9594
390.172, -44.9781
390.176, -44.9917
390.18, -45.0015
390.184, -45.0259
390.188, -45.0436
390.192, -45.0736
390.196, -45.0955
390.2, -45.1113
390.204, -45.14
390.208, -45.1327
390.212, -45.1264
390.216, -45.1211
390.22, -45.1299
390.224, -45.1363
390.228, -45.141
390.232, -45.1444
390.236, -45.1468
390.24, -45.1658
390.244, -45.164
390.248, -45.1531
390.252, -45.1346
390.256, -45.1397
390.26, -45.1606
390.264, -45.1758
390.268, -45.1869
390.272, -45.1949
390.276, -45.2179
390.28, -45.2346
390.284, -45.2468
390.288, -45.2422
390.292, -45.2523
390.296, -45.2596
390.3, -45.2531
390.304, -45.2477
390.308, -45.2337
390.312, -45.2218
390.316, -45.2024
390.32, -45.1766
390.324, -45.1546
390.328, -45.1265
390.332, -45.0934
390.336, -45.0651
390.34, -45.0503
390.344, -45.0376
390.348, -45.0176
390.352, -45.0005
390.356, -44.986
390.36, -44.9828
390.364, -44.9951
390.368, -44.9907
390.372, -45.0008
390.376, -45.0082
390.38, -45.0135
390.384, -45.0063
390.388, -45.0002
390.392, -44.9857
390.396, -44.9734
390.4, -44.9628
390.404, -44.9445
390.408, -44.9197
390.412, -44.8892
390.416, -44.854
390.42, -44.824
390.424, -44.8076
390.428, -44.7752
390.432, -44.7475
390.436, -44.7239
390.44, -44.7038
390.444, -44.6867
390.448, -44.6814
390.452, -44.6676
390.456, -44.6558
390.46, -44.6458
390.464, -44.6472
390.468, -44.6292
390.472, -44.6138
390.476, -44.6007
390.48, -44.5895
390.484, -44.5893
390.488, -44.5891
390.492, -44.6232
390.496, -44.6308
390.5, -44.6152
390.504, -44.5926
390.508, -44.5734
390.512, -44.557
390.516, -44.543
390.52, -44.5218
390.524, -44.4944
390.528, -44.4618
390.532, -44.4248
390.536, -44.4118
390.54, -44.41
390.544, -44.4084
390.548, -44.3978
390.552, -44.3888
390.556, -44.3811
390.56, -44.3745
390.564, -44.3597
390.568, -44.347
390.572, -44.3362
390.576, -44.3363
390.58, -44.3364
390.584, -44.3365
390.588, -44.3366
390.592, -44.3273
390.596, -44.3194
390.6, -44.3127
390.604, -44.2977
390.608, -44.2849
390.612, -44.274
390.616, -44.2647
390.62, -44.2567
390.624, -44.25
390.628, -44.2349
390.632, -44.2128
390.636, -44.194
390.64, -44.1873
390.644, -44.1938
390.648, -44.1985
390.652, -44.202
390.656, -44.194
390.66, -44.1873
390.664, -44.1815
390.668, -44.1766
390.672, -44.1724
390.676, -44.1595
390.68, -44.1486
390.684, -44.1393
390.688, -44.1313
390.692, -44.1245
390.696, -44.1095
390.7, -44.0966
390.704, -44.0857
390.708, -44.1028
390.712, -44.1497
390.716, -44.1837
390.72, -44.1912
390.724, -44.1848
390.728, -44.1794
390.732, -44.1655
390.736, -44.1537
390.74, -44.1436
390.744, -44.1449
390.748, -44.1458
390.752, -44.1369
390.756, -44.1292
390.76, -44.1227
390.764, -44.1079
390.768, -44.1046
390.772, -44.1165
390.776, -44.1252
390.78, -44.1315
390.784, -44.1154
390.788, -44.1017
390.792, -44.0714
390.796, -44.0456
390.8, -44.0236
390.804, -44.0142
390.808, -44.0062
390.812, -44.0106
390.816, -44.0311
390.82, -44.0632
390.824, -44.0864
390.828, -44.1034
390.832, -44.1007
390.836, -44.0984
390.84, -44.0965
390.844, -44.1107
390.848, -44.1381
390.852, -44.1409
390.856, -44.1429
390.86, -44.1443
390.864, -44.1263
390.868, -44.111
390.872, -44.0979
390.876, -44.0868
390.88, -44.0866
390.884, -44.0864
390.888, -44.0863
390.892, -44.0861
390.896, -44.086
390.9, -44.0859
390.904, -44.0859
390.908, -44.0858
390.912, -44.1029
390.916, -44.1325
390.92, -44.154
390.924, -44.1531
390.928, -44.1524
390.932, -44.1518
390.936, -44.168
390.94, -44.1798
390.944, -44.1751
390.948, -44.1618
390.952, -44.1505
390.956, -44.1409
390.96, -44.1327
390.964, -44.1257
390.968, -44.1491
390.972, -44.166
390.976, -44.1783
390.98, -44.2045
390.984, -44.2235
390.988, -44.2373
390.992, -44.2334
390.996, -44.2301
391, -44.2421
391.004, -44.268
391.008, -44.2868
391.012, -44.3004
391.016, -44.3276
391.02, -44.3472
391.024, -44.3457
391.028, -44.3258
391.032, -44.2995
391.036, -44.2865
391.04, -44.2846
391.044, -44.2989
391.048, -44.3264
391.052, -44.3292
391.056, -44.321
391.06, -44.314
391.064, -44.3081
391.068, -44.3331
391.072, -44.3513
391.076, -44.3645
391.08, -44.3741
391.084, -44.3686
391.088, -44.3639
391.092, -44.3598
391.096, -44.3707
391.1, -44.3786
391.104, -44.4015
391.108, -44.4182
391.112, -44.4303
391.116, -44.439
391.12, -44.4332
391.124, -44.4282
391.128, -44.4239
391.132, -44.411
391.136, -44.4001
391.14, -44.3907
391.144, -44.3931
391.148, -44.4121
391.152, -44.4258
391.156, -44.4358
391.16, -44.4304
391.164, -44.4392
391.168, -44.4455
391.172, -44.4501
391.176, -44.4706
391.18, -44.4694
391.184, -44.4591
391.188, -44.4503
391.192, -44.4428
391.196, -44.4364
391.2, -44.4309
391.204, -44.4263
391.208, -44.4223
391.212, -44.4097
391.216, -44.4081
391.22, -44.423
391.224, -44.4195
391.228, -44.4165
391.232, -44.4291
391.236, -44.4382
391.24, -44.4448
391.244, -44.4496
391.248, -44.4703
391.252, -44.4853
391.256, -44.4962
391.26, -44.5041
391.264, -44.4979
391.268, -44.4927
391.272, -44.4882
391.276, -44.4844
391.28, -44.4811
391.284, -44.4783
391.288, -44.476
391.292, -44.5066
391.296, -44.5289
391.3, -44.5283
391.304, -44.5093
391.308, -44.4931
391.312, -44.4885
391.316, -44.5157
391.32, -44.5183
391.324, -44.5202
391.328, -44.5215
391.332, -44.5225
391.336, -44.5232
391.34, -44.541
391.344, -44.5882
391.348, -44.6225
391.352, -44.6303
391.356, -44.624
391.36, -44.6187
391.364, -44.6141
391.368, -44.601
391.372, -44.5805
391.376, -44.5444
391.38, -44.523
391.384, -44.514
391.388, -44.5064
391.392, -44.4999
391.396, -44.5068
391.4, -44.5118
391.404, -44.5155
391.408, -44.5353
391.412, -44.5497
391.416, -44.5602
391.42, -44.555
391.424, -44.564
391.428, -44.5706
391.432, -44.5925
391.436, -44.6257
391.44, -44.6497
391.444, -44.65
391.448, -44.6846
391.452, -44.6926
391.456, -44.6771
391.46, -44.6639
391.464, -44.6248
391.468, -44.5915
391.472, -44.5631
391.476, -44.5297
391.48, -44.5011
391.484, -44.4676
391.488, -44.4297
391.492, -44.4066
391.496, -44.4056
391.5, -44.4211
391.504, -44.4324
391.508, -44.4406
391.512, -44.4466
391.516, -44.4681
391.52, -44.5009
391.524, -44.542
391.528, -44.5718
391.532, -44.5934
391.536, -44.6091
391.54, -44.6205
391.544, -44.6288
391.548, -44.6348
391.552, -44.6392
391.556, -44.6316
391.56, -44.6251
391.564, -44.6103
391.568, -44.5977
391.572, -44.5777
391.576, -44.5607
391.58, -44.5369
391.584, -44.5166
391.588, -44.4993
391.592, -44.4845
391.596, -44.472
391.6, -44.4613
391.604, -44.4429
391.608, -44.4179
391.612, -44.4059
391.616, -44.3957
391.62, -44.3967
391.624, -44.3975
391.628, -44.3981
391.632, -44.3985
391.636, -44.3988
391.64, -44.399
391.644, -44.4335
391.648, -44.4758
391.652, -44.5237
391.656, -44.5585
391.66, -44.5838
391.664, -44.5751
391.668, -44.5677
391.672, -44.5614
391.676, -44.5375
391.68, -44.4985
391.684, -44.4653
391.688, -44.4463
391.692, -44.4394
391.696, -44.4457
391.7, -44.4388
391.704, -44.4238
391.708, -44.4016
391.712, -44.392
391.716, -44.3838
391.72, -44.3769
391.724, -44.3709
391.728, -44.3659
391.732, -44.343
391.736, -44.3328
391.74, -44.3683
391.744, -44.394
391.748, -44.4127
391.752, -44.4108
391.756, -44.4091
391.76, -44.4077
391.764, -44.4065
391.768, -44.3962
391.772, -44.3971
391.776, -44.4321
391.78, -44.4748
391.784, -44.4886
391.788, -44.4847
391.792, -44.4628
391.796, -44.4442
391.8, -44.419
391.804, -44.3976
391.808, -44.37
391.812, -44.3465
391.816, -44.3357
391.82, -44.3173
391.824, -44.2923
391.828, -44.2803
391.832, -44.2701
391.836, -44.2613
391.84, -44.2539
391.844, -44.2476
391.848, -44.272
391.852, -44.3241
391.856, -44.3791
391.86, -44.4019
391.864, -44.4357
391.868, -44.4602
391.872, -44.4512
391.876, -44.4435
391.88, -44.4487
391.884, -44.4414
391.888, -44.4352
391.892, -44.4206
391.896, -44.3896
391.9, -44.3539
391.904, -44.3235
391.908, -44.2883
391.912, -44.2584
391.916, -44.2421
391.92, -44.2282
391.924, -44.2257
391.928, -44.2389
391.932, -44.2657
391.936, -44.2851
391.94, -44.2993
391.944, -44.3095
391.948, -44.317
391.952, -44.3224
391.956, -44.3263
391.96, -44.3291
391.964, -44.3312
391.968, -44.3671
391.972, -44.3932
391.976, -44.4121
391.98, -44.4258
391.984, -44.422
391.988, -44.4186
391.992, -44.4158
391.996, -44.4134
392, -44.402
392.004, -44.3924
392.008, -44.3748
392.012, -44.3506
392.016, -44.33
392.02, -44.3124
392.024, -44.2882
392.028, -44.2582
392.032, -44.2327
392.036, -44.2202
392.04, -44.2188
392.044, -44.2177
392.048, -44.2074
392.052, -44.2084
392.056, -44.2264
392.06, -44.2566
392.064, -44.2957
392.068, -44.3241
392.072, -44.3276
392.076, -44.3301
392.08, -44.3491
392.084, -44.3801
392.088, -44.3854
392.092, -44.3893
392.096, -44.3921
392.1, -44.3941
392.104, -44.3956
392.108, -44.3967
392.112, -44.3974
392.116, -44.3792
392.12, -44.345
392.124, -44.3067
392.128, -44.2833
392.132, -44.2633
392.136, -44.2463
392.14, -44.2318
392.144, -44.2194
392.148, -44.2182
392.152, -44.2334
392.156, -44.2301
392.16, -44.2421
392.164, -44.268
392.168, -44.2868
392.172, -44.3005
392.176, -44.2966
392.18, -44.2839
392.184, -44.2731
392.188, -44.264
392.192, -44.2667
392.196, -44.2584
392.2, -44.2421
392.204, -44.2283
392.208, -44.2164
392.212, -44.2156
392.216, -44.2316
392.22, -44.2603
392.224, -44.2641
392.228, -44.2667
392.232, -44.2687
392.236, -44.2602
392.24, -44.2639
392.244, -44.2839
392.248, -44.2983
392.252, -44.2947
392.256, -44.2916
392.26, -44.289
392.264, -44.2775
392.268, -44.2677
392.272, -44.2593
392.276, -44.2522
392.28, -44.2581
392.284, -44.2624
392.288, -44.2456
392.292, -44.2405
392.296, -44.2496
392.3, -44.244
392.304, -44.2391
392.308, -44.235
392.312, -44.2628
392.316, -44.3003
392.32, -44.3274
392.324, -44.33
392.328, -44.3217
392.332, -44.343
392.336, -44.3585
392.34, -44.3697
392.344, -44.3555
392.348, -44.3527
392.352, -44.3504
392.356, -44.3391
392.36, -44.3202
392.364, -44.3133
392.368, -44.3197
392.372, -44.3037
392.376, -44.29
392.38, -44.269
392.384, -44.2326
392.388, -44.2016
392.392, -44.1844
392.396, -44.1917
392.4, -44.197
392.404, -44.2009
392.408, -44.2209
392.412, -44.2354
392.416, -44.2631
392.42, -44.3005
392.424, -44.3448
392.428, -44.377
392.432, -44.3832
392.436, -44.3876
392.44, -44.3909
392.444, -44.3829
392.448, -44.376
392.452, -44.3609
392.456, -44.3481
392.46, -44.3371
392.464, -44.3185
392.468, -44.3119
392.472, -44.3359
392.476, -44.3361
392.48, -44.3176
392.484, -44.2926
392.488, -44.2712
392.492, -44.2623
392.496, -44.2655
392.5, -44.2678
392.504, -44.2594
392.508, -44.2523
392.512, -44.2462
392.516, -44.2538
392.52, -44.2593
392.524, -44.2633
392.528, -44.2556
392.532, -44.249
392.536, -44.2558
392.54, -44.278
392.544, -44.3113
392.548, -44.3526
392.552, -44.3827
392.556, -44.3873
392.56, -44.4079
392.564, -44.4228
392.568, -44.4193
392.572, -44.3978
392.576, -44.3702
392.58, -44.3467
392.584, -44.3359
392.588, -44.3268
392.592, -44.3189
392.596, -44.303
392.6, -44.2894
392.604, -44.2778
392.608, -44.268
392.612, -44.2596
392.616, -44.2524
392.62, -44.2463
392.624, -44.2318
392.628, -44.2194
392.632, -44.2089
392.636, -44.1999
392.64, -44.1923
392.644, -44.1858
392.648, -44.2099
392.652, -44.2446
392.656, -44.2871
392.66, -44.3351
392.664, -44.3699
392.668, -44.3952
392.672, -44.3964
392.676, -44.3783
392.68, -44.3629
392.684, -44.359
392.688, -44.3557
392.692, -44.3529
392.696, -44.3505
392.7, -44.3484
392.704, -44.3467
392.708, -44.3359
392.712, -44.3268
392.716, -44.3295
392.72, -44.3487
392.724, -44.3626
392.728, -44.3727
392.732, -44.3581
392.736, -44.3549
392.74, -44.3671
392.744, -44.376
392.748, -44.3702
392.752, -44.3653
392.756, -44.3611
392.76, -44.3482
392.764, -44.3372
392.768, -44.3278
392.772, -44.3199
392.776, -44.3131
392.78, -44.298
392.784, -44.2945
392.788, -44.306
392.792, -44.3317
392.796, -44.3331
392.8, -44.3513
392.804, -44.3645
392.808, -44.3741
392.812, -44.3811
392.816, -44.3861
392.82, -44.407
392.824, -44.4222
392.828, -44.4095
392.832, -44.3895
392.836, -44.3724
392.84, -44.3578
392.844, -44.3454
392.848, -44.3349
392.852, -44.3258
392.856, -44.3089
392.86, -44.2851
392.864, -44.2463
392.868, -44.2226
392.872, -44.2209
392.876, -44.2354
392.88, -44.246
392.884, -44.2408
392.888, -44.2271
392.892, -44.2155
392.896, -44.2148
392.9, -44.231
392.904, -44.2772
392.908, -44.3107
392.912, -44.335
392.916, -44.3527
392.92, -44.3655
392.924, -44.3748
392.928, -44.3692
392.932, -44.3551
392.936, -44.3245
392.94, -44.2985
392.944, -44.2763
392.948, -44.2573
392.952, -44.2412
392.956, -44.2275
392.96, -44.2158
392.964, -44.2058
392.968, -44.1973
392.972, -44.1901
392.976, -44.1839
392.98, -44.1786
392.984, -44.1875
392.988, -44.2112
392.992, -44.2284
392.996, -44.2408
393, -44.2499
393.004, -44.2737
393.008, -44.3081
393.012, -44.3332
393.016, -44.3341
393.02, -44.3252
393.024, -44.3084
393.028, -44.3033
393.032, -44.2989
393.036, -44.3093
393.04, -44.304
393.044, -44.2996
393.048, -44.2958
393.052, -44.2926
393.056, -44.2805
393.06, -44.261
393.064, -44.2443
393.068, -44.2208
393.072, -44.2008
393.076, -44.1838
393.08, -44.1785
393.084, -44.1741
393.088, -44.1703
393.092, -44.167
393.096, -44.1642
