sim_time, uav1/rotor_0_joint?0/velocity
387.688, 44.5584
387.692, 44.5068
387.696, 44.5457
387.7, 44.6084
387.704, 44.5959
387.708, 44.5758
387.712, 44.6131
387.716, 44.7089
387.72, 44.7097
387.724, 44.7618
387.728, 44.7544
387.732, 44.7599
387.736, 44.7249
387.74, 44.7136
387.744, 44.704
387.748, 44.7233
387.752, 44.7717
387.756, 44.8584
387.76, 44.9386
387.764, 44.9969
387.768, 45.0564
387.772, 45.1856
387.776, 45.1805
387.78, 45.1762
387.784, 45.1866
387.788, 45.0885
387.792, 45.005
387.796, 44.9338
387.8, 44.8638
387.804, 44.8135
387.808, 44.7706
387.812, 44.7155
387.816, 44.6686
387.82, 44.5914
387.824, 44.4328
387.828, 44.2977
387.832, 44.2196
387.836, 44.1717
387.84, 44.0473
387.844, 43.9691
387.848, 43.9303
387.852, 43.9379
387.856, 44.0123
387.86, 44.1179
387.864, 44.2462
387.868, 44.0736
387.872, 43.973
387.876, 43.9243
387.88, 43.8921
387.884, 43.8833
387.888, 43.8757
387.892, 44.1218
387.896, 44.335
387.9, 44.5414
387.904, 44.6225
387.908, 44.5707
387.912, 44.5451
387.916, 44.5326
387.92, 44.5313
387.924, 44.5301
387.928, 44.5199
387.932, 44.5018
387.936, 44.4772
387.94, 44.4469
387.944, 44.4118
387.948, 44.3819
387.952, 44.3657
387.956, 44.352
387.96, 44.3495
387.964, 44.3381
387.968, 44.4405
387.972, 44.5494
387.976, 44.6456
387.98, 44.7155
387.984, 44.7835
387.988, 44.8328
387.992, 44.8859
387.996, 44.8417
388, 44.8041
388.004, 44.7628
388.008, 44.7183
388.012, 44.6711
388.016, 44.6216
388.02, 44.5701
388.024, 44.5262
388.028, 44.4981
388.032, 44.4835
388.036, 44.4803
388.04, 44.5268
388.044, 44.595
388.048, 44.8509
388.052, 45.0711
388.056, 45.2655
388.06, 45.441
388.064, 45.4825
388.068, 45.547
388.072, 45.5595
388.076, 45.5273
388.08, 45.472
388.084, 45.4063
388.088, 45.8357
388.092, 46.0961
388.096, 46.2164
388.1, 46.2865
388.104, 46.3374
388.108, 46.3296
388.112, 46.5751
388.116, 46.6675
388.12, 46.6573
388.124, 46.6208
388.128, 46.5525
388.132, 46.4572
388.136, 46.311
388.14, 46.14
388.144, 46.0314
388.148, 45.9018
388.152, 45.7634
388.156, 45.6363
388.16, 45.5186
388.164, 45.4184
388.168, 45.3607
388.172, 45.321
388.176, 45.2499
388.18, 45.2265
388.184, 45.2412
388.188, 45.2862
388.192, 45.3705
388.196, 45.4833
388.2, 45.5825
388.204, 45.6889
388.208, 45.8005
388.212, 45.8988
388.216, 45.9701
388.22, 46.022
388.224, 46.1971
388.228, 46.29
388.232, 46.3231
388.236, 46.3174
388.24, 46.3773
388.244, 46.373
388.248, 46.3414
388.252, 46.3145
388.256, 46.2359
388.26, 46.1689
388.264, 46.084
388.268, 45.993
388.272, 45.8877
388.276, 45.77
388.28, 45.6698
388.284, 45.7179
388.288, 45.7089
388.292, 45.7636
388.296, 45.8204
388.3, 45.8961
388.304, 45.9855
388.308, 46.0504
388.312, 46.0803
388.316, 46.1536
388.32, 46.1897
388.324, 46.233
388.328, 46.2645
388.332, 46.249
388.336, 46.2172
388.34, 46.1994
388.344, 46.1564
388.348, 46.1104
388.352, 46.0713
388.356, 45.9822
388.36, 45.9063
388.364, 45.8137
388.368, 45.7256
388.372, 45.6598
388.376, 45.6315
388.38, 45.6074
388.384, 45.5869
388.388, 45.5602
388.392, 45.5466
388.396, 45.5444
388.4, 45.558
388.404, 45.568
388.408, 45.6267
388.412, 45.7038
388.416, 45.7942
388.42, 45.8598
388.424, 45.8903
388.428, 45.9296
388.432, 45.9581
388.436, 45.9788
388.44, 45.9684
388.444, 45.9409
388.448, 45.936
388.452, 45.9133
388.456, 45.8661
388.46, 45.8073
388.464, 45.7386
388.468, 45.7172
388.472, 45.6804
388.476, 45.6398
388.48, 45.5866
388.484, 45.532
388.488, 45.4668
388.492, 45.402
388.496, 45.3561
388.5, 45.317
388.504, 45.2836
388.508, 45.2273
388.512, 45.1793
388.516, 45.1663
388.52, 45.1645
388.524, 45.1629
388.528, 45.1777
388.532, 45.1884
388.536, 45.1962
388.54, 45.2362
388.544, 45.2653
388.548, 45.3036
388.552, 45.3314
388.556, 45.3052
388.56, 45.2642
388.564, 45.2108
388.568, 45.2023
388.572, 45.1951
388.576, 45.1704
388.58, 45.1401
388.584, 45.1049
388.588, 45.075
388.592, 45.0588
388.596, 45.0263
388.6, 44.9801
388.604, 44.9129
388.608, 44.8556
388.612, 44.7976
388.616, 44.748
388.62, 44.7059
388.624, 44.6885
388.628, 44.6736
388.632, 44.6517
388.636, 44.6331
388.64, 44.6264
388.644, 44.6115
388.648, 44.6223
388.652, 44.6474
388.656, 44.6827
388.66, 44.6912
388.664, 44.6853
388.668, 44.6802
388.672, 44.6893
388.676, 44.6836
388.68, 44.6509
388.684, 44.6323
388.688, 44.6373
388.692, 44.641
388.696, 44.6436
388.7, 44.6456
388.704, 44.6641
388.708, 44.6776
388.712, 44.6736
388.716, 44.6516
388.72, 44.6235
388.724, 44.5996
388.728, 44.5514
388.732, 44.5103
388.736, 44.4568
388.74, 44.4018
388.744, 44.355
388.748, 44.3058
388.752, 44.2453
388.756, 44.1845
388.76, 44.1326
388.764, 44.0884
388.768, 44.0415
388.772, 44.0108
388.776, 43.9939
388.78, 43.9888
388.784, 44.0151
388.788, 43.9976
388.792, 43.9826
388.796, 43.9606
388.8, 43.9604
388.804, 44.0116
388.808, 44.0145
388.812, 44.0165
388.816, 44.0352
388.82, 44.024
388.824, 44.0144
388.828, 44.0164
388.832, 44.0351
388.836, 44.0487
388.84, 44.0585
388.844, 44.0657
388.848, 44.0709
388.852, 44.0543
388.856, 44.031
388.86, 44.0017
388.864, 43.9769
388.868, 43.9185
388.872, 43.8502
388.876, 43.8013
388.88, 43.7596
388.884, 43.7148
388.888, 43.6859
388.892, 43.652
388.896, 43.6045
388.9, 43.5826
388.904, 43.5825
388.908, 43.6168
388.912, 43.6589
388.916, 43.6895
388.92, 43.6829
388.924, 43.7068
388.928, 43.7415
388.932, 43.801
388.936, 43.8271
388.94, 43.8632
388.944, 43.9066
388.948, 43.9381
388.952, 43.9438
388.956, 43.948
388.96, 43.9682
388.964, 43.9668
388.968, 43.9378
388.972, 43.9038
388.976, 43.8748
388.98, 43.8315
388.984, 43.7761
388.988, 43.7381
388.992, 43.7058
388.996, 43.6782
389, 43.6547
389.004, 43.6347
389.008, 43.6177
389.012, 43.6124
389.016, 43.608
389.02, 43.6181
389.024, 43.6771
389.028, 43.7715
389.032, 43.8572
389.036, 43.9367
389.04, 43.96
389.044, 43.9941
389.048, 44.0189
389.052, 44.0541
389.056, 44.0969
389.06, 44.0858
389.064, 44.0671
389.068, 44.0325
389.072, 43.9938
389.076, 43.9608
389.08, 43.9234
389.084, 43.8823
389.088, 43.8472
389.092, 43.8081
389.096, 43.7747
389.1, 43.737
389.104, 43.7048
389.108, 43.696
389.112, 43.7165
389.116, 43.7658
389.12, 43.8015
389.124, 43.8447
389.128, 43.9105
389.132, 43.9754
389.136, 44.0398
389.14, 44.1038
389.144, 44.1846
389.148, 44.2605
389.152, 44.3156
389.156, 44.3556
389.16, 44.3675
389.164, 44.3536
389.168, 44.3324
389.172, 44.3144
389.176, 44.2898
389.18, 44.2595
389.184, 44.2337
389.188, 44.2025
389.192, 44.1665
389.196, 44.1174
389.2, 44.0662
389.204, 44.0226
389.208, 44.004
389.212, 43.9974
389.216, 44.0042
389.22, 44.0264
389.224, 44.0941
389.228, 44.1777
389.232, 44.2727
389.236, 44.359
389.24, 44.4044
389.244, 44.4546
389.248, 44.5083
389.252, 44.5644
389.256, 44.588
389.26, 44.6051
389.264, 44.6026
389.268, 44.5911
389.272, 44.572
389.276, 44.5465
389.28, 44.5433
389.284, 44.522
389.288, 44.4761
389.292, 44.4369
389.296, 44.4035
389.3, 44.3751
389.304, 44.3694
389.308, 44.3553
389.312, 44.3433
389.316, 44.333
389.32, 44.3243
389.324, 44.3449
389.328, 44.3599
389.332, 44.4223
389.336, 44.5021
389.34, 44.56
389.344, 44.6193
389.348, 44.6451
389.352, 44.6639
389.356, 44.6775
389.36, 44.7046
389.364, 44.7243
389.368, 44.773
389.372, 44.7642
389.376, 44.7567
389.38, 44.7504
389.384, 44.7449
389.388, 44.7124
389.392, 44.6755
389.396, 44.644
389.4, 44.6264
389.404, 44.5836
389.408, 44.5379
389.412, 44.4896
389.416, 44.4577
389.42, 44.4306
389.424, 44.4167
389.428, 44.4142
389.432, 44.4274
389.436, 44.4714
389.44, 44.5894
389.444, 44.6751
389.448, 44.7545
389.452, 44.8121
389.456, 44.8712
389.46, 44.9313
389.464, 45.0265
389.468, 45.0785
389.472, 45.099
389.476, 45.0885
389.48, 45.0702
389.484, 45.0361
389.488, 44.9792
389.492, 44.9214
389.496, 44.8443
389.5, 44.76
389.504, 44.6789
389.508, 44.6098
389.512, 44.5695
389.516, 44.5352
389.52, 44.5059
389.524, 44.4995
389.528, 44.5238
389.532, 44.5587
389.536, 44.6012
389.54, 44.6665
389.544, 44.7483
389.548, 44.7905
389.552, 44.8211
389.556, 44.8606
389.56, 44.9064
389.564, 44.9741
389.568, 45.0232
389.572, 45.0417
389.576, 45.0397
389.58, 45.0194
389.584, 44.9928
389.588, 44.9701
389.592, 44.9415
389.596, 44.8986
389.6, 44.8527
389.604, 44.8136
389.608, 44.771
389.612, 44.7255
389.616, 44.6866
389.62, 44.6721
389.624, 44.6597
389.628, 44.6492
389.632, 44.6309
389.636, 44.6364
389.64, 44.6577
389.644, 44.6731
389.648, 44.7187
389.652, 44.7346
389.656, 44.7633
389.66, 44.7842
389.664, 44.8165
389.668, 44.8744
389.672, 44.9337
389.676, 44.9939
389.68, 45.0204
389.684, 44.9937
389.688, 44.9523
389.692, 44.9078
389.696, 44.8791
389.7, 44.8547
389.704, 44.8246
389.708, 44.7804
389.712, 44.7241
389.716, 44.6762
389.72, 44.6447
389.724, 44.6178
389.728, 44.6041
389.732, 44.5832
389.736, 44.5747
389.74, 44.5784
389.744, 44.5983
389.748, 44.63
389.752, 44.6529
389.756, 44.6696
389.76, 44.7677
389.764, 44.839
389.768, 44.8907
389.772, 44.9111
389.776, 44.9259
389.78, 44.9366
389.784, 44.9315
389.788, 44.9086
389.792, 44.8705
389.796, 44.8288
389.8, 44.7932
389.804, 44.7536
389.808, 44.7106
389.812, 44.6646
389.816, 44.6162
389.82, 44.5842
389.824, 44.5569
389.828, 44.5337
389.832, 44.5046
389.836, 44.4891
389.84, 44.4851
389.844, 44.5134
389.848, 44.551
389.852, 44.5956
389.856, 44.628
389.86, 44.6514
389.864, 44.6857
389.868, 44.7106
389.872, 44.7286
389.876, 44.7589
389.88, 44.7809
389.884, 44.7803
389.888, 44.7704
389.892, 44.7527
389.896, 44.7284
389.9, 44.6983
389.904, 44.6635
389.908, 44.6245
389.912, 44.5912
389.916, 44.5443
389.92, 44.4951
389.924, 44.4531
389.928, 44.4173
389.932, 44.3868
389.936, 44.3609
389.94, 44.3715
389.944, 44.3964
389.948, 44.3973
389.952, 44.3979
389.956, 44.4156
389.96, 44.4456
389.964, 44.4846
389.968, 44.5301
389.972, 44.5803
389.976, 44.6168
389.98, 44.6433
389.984, 44.6625
389.988, 44.6937
389.992, 44.6873
389.996, 44.6726
390, 44.6508
390.004, 44.623
390.008, 44.6085
390.012, 44.5776
390.016, 44.5419
390.02, 44.5302
390.024, 44.5015
390.028, 44.4679
390.032, 44.4299
390.036, 44.3975
390.04, 44.37
390.044, 44.3557
390.048, 44.3529
390.052, 44.3656
390.056, 44.4093
390.06, 44.441
390.064, 44.464
390.068, 44.4979
390.072, 44.5053
390.076, 44.5451
390.08, 44.574
390.084, 44.5949
390.088, 44.6102
390.092, 44.6212
390.096, 44.6293
390.1, 44.6046
390.104, 44.5649
390.108, 44.5312
390.112, 44.4931
390.116, 44.4607
390.12, 44.4423
390.124, 44.4174
390.128, 44.3869
390.132, 44.3516
390.136, 44.3308
390.14, 44.3223
390.144, 44.3434
390.148, 44.3587
390.152, 44.387
390.156, 44.4248
390.16, 44.4866
390.164, 44.5487
390.168, 44.6282
390.172, 44.7031
390.176, 44.7575
390.18, 44.797
390.184, 44.8429
390.188, 44.859
390.192, 44.8707
390.196, 44.8964
390.2, 44.8978
390.204, 44.8891
390.208, 44.8724
390.212, 44.8582
390.216, 44.846
390.22, 44.8264
390.224, 44.8004
390.228, 44.7782
390.232, 44.7593
390.236, 44.7639
390.24, 44.7673
390.244, 44.7697
390.248, 44.7886
390.252, 44.8024
390.256, 44.8124
390.26, 44.8368
390.264, 44.8546
390.268, 44.8675
390.272, 44.8769
390.276, 44.9009
390.28, 44.9355
390.284, 44.9606
390.288, 44.9789
390.292, 44.9675
390.296, 44.9484
390.3, 44.9323
390.304, 44.9185
390.308, 44.916
390.312, 44.9046
390.316, 44.8856
390.32, 44.8508
390.324, 44.8212
390.328, 44.796
390.332, 44.7837
390.336, 44.7826
390.34, 44.7724
390.344, 44.7636
390.348, 44.7562
390.352, 44.7499
390.356, 44.7445
390.36, 44.7306
390.364, 44.7095
390.368, 44.6822
390.372, 44.6589
390.376, 44.6484
390.38, 44.6394
390.384, 44.6318
390.388, 44.616
390.392, 44.6118
390.396, 44.6396
390.4, 44.6319
390.404, 44.6161
390.408, 44.5933
390.412, 44.5832
390.416, 44.5845
390.42, 44.5664
390.424, 44.551
390.428, 44.5378
390.432, 44.5267
390.436, 44.5171
390.44, 44.4997
390.444, 44.4663
390.448, 44.4471
390.452, 44.4401
390.456, 44.4248
390.46, 44.4024
390.464, 44.3927
390.468, 44.3945
390.472, 44.4131
390.476, 44.4437
390.48, 44.466
390.484, 44.4654
390.488, 44.4557
390.492, 44.4473
390.496, 44.431
390.5, 44.417
390.504, 44.4051
390.508, 44.395
390.512, 44.4134
390.516, 44.4267
390.52, 44.4227
390.524, 44.4007
390.528, 44.3727
390.532, 44.358
390.536, 44.3456
390.54, 44.3443
390.544, 44.3339
390.548, 44.325
390.552, 44.3081
390.556, 44.2845
390.56, 44.2644
390.564, 44.2472
390.568, 44.2326
390.572, 44.2108
390.576, 44.183
390.58, 44.1686
390.584, 44.1656
390.588, 44.1631
390.592, 44.1609
390.596, 44.1497
390.6, 44.1402
390.604, 44.1321
390.608, 44.1538
390.612, 44.2039
390.616, 44.2575
390.62, 44.2792
390.624, 44.2949
390.628, 44.2918
390.632, 44.2892
390.636, 44.3022
390.64, 44.3116
390.644, 44.3061
390.648, 44.3013
390.652, 44.2973
390.656, 44.2752
390.66, 44.2472
390.664, 44.214
390.668, 44.1857
390.672, 44.1616
390.676, 44.1504
390.68, 44.1408
390.684, 44.1326
390.688, 44.1257
390.692, 44.1319
390.696, 44.1364
390.7, 44.1397
390.704, 44.1421
390.708, 44.161
390.712, 44.1747
390.716, 44.1847
390.72, 44.1919
390.724, 44.2144
390.728, 44.2307
390.732, 44.2426
390.736, 44.2379
390.74, 44.2478
390.744, 44.255
390.748, 44.2602
390.752, 44.264
390.756, 44.2562
390.76, 44.2495
390.764, 44.2253
390.768, 44.1768
390.772, 44.1355
390.776, 44.1003
390.78, 44.0702
390.784, 44.0916
390.788, 44.1072
390.792, 44.1357
390.796, 44.1564
390.8, 44.1886
390.804, 44.2292
390.808, 44.2931
390.812, 44.3566
390.816, 44.42
390.82, 44.4832
390.824, 44.5291
390.828, 44.5286
390.832, 44.5095
390.836, 44.4932
390.84, 44.4701
390.844, 44.4226
390.848, 44.3634
390.852, 44.3038
390.856, 44.2623
390.86, 44.2269
390.864, 44.1874
390.868, 44.1445
390.872, 44.0986
390.876, 44.0596
390.88, 44.0449
390.884, 44.056
390.888, 44.0985
390.892, 44.1294
390.896, 44.1346
390.9, 44.1556
390.904, 44.2224
390.908, 44.3053
390.912, 44.3656
390.916, 44.4265
390.92, 44.4707
390.924, 44.4857
390.928, 44.4822
390.932, 44.47
390.936, 44.441
390.94, 44.407
390.944, 44.3688
390.948, 44.3362
390.952, 44.3084
390.956, 44.2848
390.96, 44.2646
390.964, 44.2567
390.968, 44.25
390.972, 44.2443
390.976, 44.2301
390.98, 44.218
390.984, 44.217
390.988, 44.2161
390.992, 44.232
390.996, 44.2435
391, 44.269
391.004, 44.3048
391.008, 44.3307
391.012, 44.3496
391.016, 44.3477
391.02, 44.3619
391.024, 44.3894
391.028, 44.4438
391.032, 44.4661
391.036, 44.4655
391.04, 44.465
391.044, 44.4815
391.048, 44.4935
391.052, 44.4796
391.056, 44.4492
391.06, 44.414
391.064, 44.384
391.068, 44.3677
391.072, 44.3539
391.076, 44.342
391.08, 44.3227
391.084, 44.3062
391.088, 44.3014
391.092, 44.3111
391.096, 44.3056
391.1, 44.3009
391.104, 44.3107
391.108, 44.335
391.112, 44.3699
391.116, 44.4124
391.12, 44.4605
391.124, 44.4954
391.128, 44.5207
391.132, 44.5219
391.136, 44.5228
391.14, 44.5139
391.144, 44.5062
391.148, 44.4812
391.152, 44.4505
391.156, 44.4244
391.16, 44.4207
391.164, 44.4176
391.168, 44.3964
391.172, 44.369
391.176, 44.3456
391.18, 44.335
391.184, 44.3527
391.188, 44.3655
391.192, 44.3748
391.196, 44.3816
391.2, 44.4037
391.204, 44.4197
391.208, 44.4486
391.212, 44.4867
391.216, 44.4831
391.22, 44.4946
391.224, 44.503
391.228, 44.509
391.232, 44.5021
391.236, 44.487
391.24, 44.4833
391.244, 44.4802
391.248, 44.4925
391.252, 44.5014
391.256, 44.5251
391.26, 44.5423
391.264, 44.5548
391.268, 44.5504
391.272, 44.5466
391.276, 44.5434
391.28, 44.5222
391.284, 44.504
391.288, 44.4978
391.292, 44.4833
391.296, 44.4802
391.3, 44.4775
391.304, 44.4753
391.308, 44.4889
391.312, 44.4988
391.316, 44.4934
391.32, 44.5021
391.324, 44.5084
391.328, 44.513
391.332, 44.5163
391.336, 44.5187
391.34, 44.5204
391.344, 44.5389
391.348, 44.5369
391.352, 44.5351
391.356, 44.5496
391.36, 44.5773
391.364, 44.5974
391.368, 44.612
391.372, 44.6226
391.376, 44.6303
391.38, 44.624
391.384, 44.6094
391.388, 44.5969
391.392, 44.577
391.396, 44.5415
391.4, 44.5019
391.404, 44.4775
391.408, 44.4567
391.412, 44.4482
391.416, 44.4317
391.42, 44.4084
391.424, 44.3978
391.428, 44.4154
391.432, 44.4283
391.436, 44.424
391.44, 44.4204
391.444, 44.4173
391.448, 44.3868
391.452, 44.3793
391.456, 44.3849
391.46, 44.3889
391.464, 44.4606
391.468, 44.4954
391.472, 44.5207
391.476, 44.5735
391.48, 44.629
391.484, 44.6521
391.488, 44.6689
391.492, 44.6662
391.496, 44.6546
391.5, 44.6355
391.504, 44.6192
391.508, 44.596
391.512, 44.5669
391.516, 44.5329
391.52, 44.4946
391.524, 44.4434
391.528, 44.3904
391.532, 44.3546
391.536, 44.3427
391.54, 44.3325
391.544, 44.3238
391.548, 44.3164
391.552, 44.3101
391.556, 44.3174
391.56, 44.3571
391.564, 44.4031
391.568, 44.4026
391.572, 44.3928
391.576, 44.3946
391.58, 44.4303
391.584, 44.4391
391.588, 44.4454
391.592, 44.45
391.596, 44.4534
391.6, 44.4558
391.604, 44.4748
391.608, 44.4885
391.612, 44.4985
391.616, 44.523
391.62, 44.5236
391.624, 44.5052
391.628, 44.4803
391.632, 44.4684
391.636, 44.4675
391.64, 44.4574
391.644, 44.4396
391.648, 44.4151
391.652, 44.3942
391.656, 44.3764
391.66, 44.3612
391.664, 44.3483
391.668, 44.328
391.672, 44.32
391.676, 44.3246
391.68, 44.3623
391.684, 44.3897
391.688, 44.4095
391.692, 44.424
391.696, 44.4345
391.7, 44.4593
391.704, 44.4945
391.708, 44.5029
391.712, 44.4969
391.716, 44.4639
391.72, 44.4358
391.724, 44.4304
391.728, 44.4259
391.732, 44.4127
391.736, 44.3922
391.74, 44.3747
391.744, 44.3598
391.748, 44.3471
391.752, 44.3362
391.756, 44.327
391.76, 44.3192
391.764, 44.3125
391.768, 44.3191
391.772, 44.3239
391.776, 44.3274
391.78, 44.33
391.784, 44.349
391.788, 44.3628
391.792, 44.3729
391.796, 44.3801
391.8, 44.4198
391.804, 44.4487
391.808, 44.4696
391.812, 44.4685
391.816, 44.4491
391.82, 44.4324
391.824, 44.4276
391.828, 44.4234
391.832, 44.4199
391.836, 44.4315
391.84, 44.4268
391.844, 44.4228
391.848, 44.3915
391.852, 44.3555
391.856, 44.3063
391.86, 44.2644
391.864, 44.2379
391.868, 44.234
391.872, 44.2621
391.876, 44.2825
391.88, 44.2813
391.884, 44.2616
391.888, 44.265
391.892, 44.3018
391.896, 44.363
391.9, 44.4246
391.904, 44.4693
391.908, 44.4846
391.912, 44.4957
391.916, 44.5038
391.92, 44.5096
391.924, 44.4933
391.928, 44.4702
391.932, 44.4319
391.936, 44.3992
391.94, 44.3807
391.944, 44.3649
391.948, 44.3514
391.952, 44.3307
391.956, 44.313
391.96, 44.298
391.964, 44.2851
391.968, 44.2742
391.972, 44.2649
391.976, 44.2673
391.98, 44.2691
391.984, 44.2704
391.988, 44.2617
391.992, 44.2822
391.996, 44.3144
392, 44.3549
392.004, 44.3671
392.008, 44.3626
392.012, 44.3588
392.016, 44.3462
392.02, 44.3608
392.024, 44.3886
392.028, 44.4088
392.032, 44.4074
392.036, 44.397
392.04, 44.3881
392.044, 44.3805
392.048, 44.374
392.052, 44.3685
392.056, 44.3545
392.06, 44.3519
392.064, 44.3496
392.068, 44.3384
392.072, 44.3289
392.076, 44.3208
392.08, 44.3046
392.084, 44.2907
392.088, 44.279
392.092, 44.2689
392.096, 44.2511
392.1, 44.2359
392.104, 44.2322
392.108, 44.2436
392.112, 44.2691
392.116, 44.2705
392.12, 44.2714
392.124, 44.2893
392.128, 44.3023
392.132, 44.3289
392.136, 44.3482
392.14, 44.3623
392.144, 44.3725
392.148, 44.3799
392.152, 44.3642
392.156, 44.3509
392.16, 44.3302
392.164, 44.3033
392.168, 44.299
392.172, 44.286
392.176, 44.2656
392.18, 44.2576
392.184, 44.2621
392.188, 44.2825
392.192, 44.2974
392.196, 44.2846
392.2, 44.2738
392.204, 44.2738
392.208, 44.2911
392.212, 44.3036
392.216, 44.3127
392.22, 44.3193
392.224, 44.3241
392.228, 44.3275
392.232, 44.3301
392.236, 44.3319
392.24, 44.3332
392.244, 44.3244
392.248, 44.317
392.252, 44.3106
392.256, 44.3052
392.26, 44.2913
392.264, 44.2794
392.268, 44.2693
392.272, 44.2607
392.276, 44.2643
392.28, 44.267
392.284, 44.2587
392.288, 44.2424
392.292, 44.2192
392.296, 44.1994
392.3, 44.1918
392.304, 44.1854
392.308, 44.1925
392.312, 44.1976
392.316, 44.2013
392.32, 44.2383
392.324, 44.2997
392.328, 44.3442
392.332, 44.3431
392.336, 44.3586
392.34, 44.3698
392.344, 44.3779
392.348, 44.3718
392.352, 44.3574
392.356, 44.3543
392.36, 44.3667
392.364, 44.3757
392.368, 44.3699
392.372, 44.365
392.376, 44.3608
392.38, 44.3572
392.384, 44.3542
392.388, 44.3516
392.392, 44.3494
392.396, 44.3382
392.4, 44.3287
392.404, 44.3114
392.408, 44.2965
392.412, 44.2932
392.416, 44.2904
392.42, 44.2879
392.424, 44.2858
392.428, 44.2841
392.432, 44.2826
392.436, 44.2813
392.44, 44.2802
392.444, 44.2957
392.448, 44.3069
392.452, 44.3151
392.456, 44.321
392.46, 44.3425
392.464, 44.3581
392.468, 44.3695
392.472, 44.3646
392.476, 44.3605
392.48, 44.3477
392.484, 44.3368
392.488, 44.3368
392.492, 44.3368
392.496, 44.3368
392.5, 44.3368
392.504, 44.3367
392.508, 44.3367
392.512, 44.3274
392.516, 44.33
392.52, 44.349
392.524, 44.3629
392.528, 44.359
392.532, 44.3557
392.536, 44.3529
392.54, 44.3505
392.544, 44.3485
392.548, 44.3467
392.552, 44.3359
392.556, 44.3175
392.56, 44.2924
392.564, 44.2618
392.568, 44.2358
392.572, 44.2228
392.576, 44.2118
392.58, 44.2117
392.584, 44.2116
392.588, 44.2115
392.592, 44.2022
392.596, 44.1942
392.6, 44.2161
392.604, 44.2153
392.608, 44.2147
392.612, 44.2142
392.616, 44.2477
392.62, 44.2893
392.624, 44.3539
392.628, 44.418
392.632, 44.4817
392.636, 44.528
392.64, 44.5788
392.644, 44.5985
392.648, 44.597
392.652, 44.5863
392.656, 44.568
392.66, 44.5431
392.664, 44.5125
392.668, 44.4587
392.672, 44.3942
392.676, 44.3486
