sim_time, uav1/rotor_3_joint?0/velocity
159.584, -46.5432
159.588, -46.3934
159.592, -46.2657
159.596, -46.1662
159.6, -46.1
159.604, -46.0343
159.608, -46.0853
159.612, -46.2084
159.616, -46.3838
159.62, -46.5971
159.624, -46.8036
159.628, -47.0224
159.632, -47.2501
159.636, -47.4498
159.64, -47.5432
159.644, -47.5426
159.648, -47.5328
159.652, -47.4966
159.656, -47.4379
159.66, -47.3508
159.664, -47.2208
159.668, -47.0915
159.672, -46.9535
159.676, -46.808
159.68, -46.6655
159.684, -46.544
159.688, -46.4312
159.692, -46.3351
159.696, -46.2717
159.7, -46.2456
159.704, -46.214
159.708, -46.233
159.712, -46.2984
159.716, -46.4319
159.72, -46.5976
159.724, -46.7695
159.728, -46.9288
159.732, -47.0616
159.736, -47.1925
159.74, -47.2703
159.744, -47.3268
159.748, -47.3678
159.752, -47.3281
159.756, -47.2758
159.76, -47.2033
159.764, -47.1137
159.768, -46.9723
159.772, -46.8148
159.776, -46.6619
159.78, -46.5317
159.784, -46.3929
159.788, -46.2653
159.792, -46.1658
159.796, -46.0903
159.8, -46.0352
159.804, -46.0162
159.808, -46.0377
159.812, -46.1221
159.816, -46.235
159.82, -46.3858
159.824, -46.5469
159.828, -46.7327
159.832, -46.902
159.836, -47.0594
159.84, -47.1392
159.844, -47.18
159.848, -47.2096
159.852, -47.2139
159.856, -47.217
159.86, -47.1625
159.864, -47.0696
159.868, -46.9533
159.872, -46.8171
159.876, -46.6825
159.88, -46.5492
159.884, -46.4263
159.888, -46.3124
159.892, -46.2152
159.896, -46.151
159.9, -46.1148
159.904, -46.1118
159.908, -46.1588
159.912, -46.2444
159.916, -46.3582
159.92, -46.4925
159.924, -46.6588
159.928, -46.8311
159.932, -46.9907
159.936, -47.1237
159.94, -47.2204
159.944, -47.2733
159.948, -47.3117
159.952, -47.3082
159.956, -47.2681
159.96, -47.206
159.964, -47.1253
159.968, -47.0193
159.972, -46.9198
159.976, -46.8164
159.98, -46.7283
159.984, -46.6161
159.988, -46.5112
159.992, -46.4311
159.996, -46.3628
160, -46.3046
160.004, -46.2735
160.008, -46.3106
160.012, -46.3719
160.016, -46.468
160.02, -46.5722
160.024, -46.665
160.028, -46.7325
160.032, -46.9018
160.036, -47.042
160.04, -47.1438
160.044, -47.2006
160.048, -47.2417
160.052, -47.2716
160.056, -47.2762
160.06, -47.2686
160.064, -47.2436
160.068, -47.1945
160.072, -47.1526
160.076, -47.089
160.08, -47.0256
160.084, -46.9623
160.088, -46.9084
160.092, -46.8438
160.096, -46.7703
160.1, -46.7168
160.104, -46.6806
160.108, -46.659
160.112, -46.6499
160.116, -46.6699
160.12, -46.736
160.124, -46.8184
160.128, -47.0158
160.132, -47.1592
160.136, -47.315
160.14, -47.4796
160.144, -47.5992
160.148, -47.6688
160.152, -47.7022
160.156, -47.7952
160.16, -47.9143
160.164, -47.9492
160.168, -47.935
160.172, -47.8951
160.176, -47.8425
160.18, -47.7606
160.184, -47.6629
160.188, -47.5611
160.192, -47.4743
160.196, -47.4097
160.2, -47.3546
160.204, -47.3076
160.208, -47.2769
160.212, -47.26
160.216, -47.3021
160.22, -47.4359
160.224, -47.5331
160.228, -47.6724
160.232, -47.8424
160.236, -48.0346
160.24, -48.1915
160.244, -48.3913
160.248, -48.5192
160.252, -48.5777
160.256, -48.6029
160.26, -48.5943
160.264, -48.559
160.268, -48.4919
160.272, -48.3882
160.276, -48.2627
160.28, -48.128
160.284, -47.9853
160.288, -47.8823
160.292, -47.7666
160.296, -47.6495
160.3, -47.5404
160.304, -47.466
160.308, -47.4212
160.312, -47.3923
160.316, -47.4154
160.32, -47.4838
160.324, -47.5679
160.328, -47.6805
160.332, -47.7796
160.336, -47.8858
160.34, -47.9802
160.344, -48.0488
160.348, -48.1157
160.352, -48.1815
160.356, -48.2293
160.36, -48.2468
160.364, -48.2258
160.368, -48.1708
160.372, -48.0867
160.376, -47.9965
160.38, -47.8918
160.384, -47.7748
160.388, -47.6657
160.392, -47.5543
160.396, -47.4407
160.4, -47.3346
160.404, -47.2535
160.408, -47.2029
160.412, -47.1784
160.416, -47.1668
160.42, -47.2001
160.424, -47.2587
160.428, -47.3012
160.432, -47.3837
160.436, -47.4952
160.44, -47.5934
160.444, -47.6646
160.448, -47.768
160.452, -47.8259
160.456, -47.8679
160.46, -47.8983
160.464, -47.9205
160.468, -47.9366
160.472, -47.9243
160.476, -47.886
160.48, -47.8348
160.484, -47.7819
160.488, -47.7368
160.492, -47.6798
160.496, -47.6034
160.5, -47.529
160.504, -47.4748
160.508, -47.4287
160.512, -47.3987
160.516, -47.3731
160.52, -47.3513
160.524, -47.342
160.528, -47.3445
160.532, -47.3807
160.536, -47.4243
160.54, -47.4903
160.544, -47.5726
160.548, -47.6495
160.552, -47.6882
160.556, -47.7163
160.56, -47.7367
160.564, -47.7515
160.568, -47.7795
160.572, -47.7826
160.576, -47.7745
160.58, -47.7584
160.584, -47.726
160.588, -47.6985
160.592, -47.6657
160.596, -47.6285
160.6, -47.5968
160.604, -47.5791
160.608, -47.5732
160.612, -47.5683
160.616, -47.564
160.62, -47.5326
160.624, -47.5243
160.628, -47.5285
160.632, -47.5315
160.636, -47.5682
160.64, -47.6291
160.644, -47.6734
160.648, -47.7056
160.652, -47.7805
160.656, -47.8521
160.66, -47.8697
160.664, -47.9169
160.668, -47.9511
160.672, -47.9932
160.676, -48.0066
160.68, -48.0025
160.684, -47.9805
160.688, -47.9524
160.692, -47.9192
160.696, -47.8817
160.7, -47.8404
160.704, -47.7959
160.708, -47.7487
160.712, -47.7457
160.716, -47.743
160.72, -47.7315
160.724, -47.6938
160.728, -47.671
160.732, -47.6701
160.736, -47.686
160.74, -47.6975
160.744, -47.7402
160.748, -47.8056
160.752, -47.8531
160.756, -47.9048
160.76, -47.9596
160.764, -48.0165
160.768, -48.0407
160.772, -48.0223
160.776, -48.0066
160.78, -47.9933
160.784, -47.9726
160.788, -47.9457
160.792, -47.9135
160.796, -47.8675
160.8, -47.819
160.804, -47.7684
160.808, -47.7253
160.812, -47.6885
160.816, -47.6665
160.82, -47.6663
160.824, -47.6661
160.828, -47.666
160.832, -47.6473
160.836, -47.6521
160.84, -47.7245
160.844, -47.8114
160.848, -47.8917
160.852, -47.9156
160.856, -48.0018
160.86, -48.0816
160.864, -48.1223
160.868, -48.1518
160.872, -48.1449
160.876, -48.1389
160.88, -48.1246
160.884, -48.1123
160.888, -48.0926
160.892, -48.0851
160.896, -48.0601
160.9, -48.0389
160.904, -48.0207
160.908, -47.996
160.912, -47.9749
160.916, -47.9384
160.92, -47.898
160.924, -47.8636
160.928, -47.8435
160.932, -47.8357
160.936, -47.829
160.94, -47.8701
160.944, -47.8999
160.948, -47.9388
160.952, -48.0014
160.956, -48.064
160.96, -48.1095
160.964, -48.1426
160.968, -48.1666
160.972, -48.184
160.976, -48.1816
160.98, -48.1795
160.984, -48.1934
160.988, -48.3066
160.992, -48.3717
160.996, -48.3845
161, -48.3617
161.004, -48.3423
161.008, -48.3257
161.012, -48.3116
161.016, -48.2902
161.02, -48.2814
161.024, -48.3361
161.028, -48.3759
161.032, -48.4048
161.036, -48.4258
161.04, -48.441
161.044, -48.4693
161.048, -48.507
161.052, -48.5516
161.056, -48.6012
161.06, -48.6372
161.064, -48.6977
161.068, -48.7417
161.072, -48.7564
161.076, -48.7529
161.08, -48.6941
161.084, -48.6905
161.088, -48.7021
161.092, -48.6973
161.096, -48.6839
161.1, -48.6632
161.104, -48.6271
161.108, -48.6055
161.112, -48.5686
161.116, -48.5464
161.12, -48.5183
161.124, -48.5035
161.128, -48.4817
161.132, -48.4724
161.136, -48.4644
161.14, -48.4484
161.144, -48.444
161.148, -48.4886
161.152, -48.5382
161.156, -48.5571
161.16, -48.5459
161.164, -48.5364
161.168, -48.5282
161.172, -48.512
161.176, -48.489
161.18, -48.4786
161.184, -48.4697
161.188, -48.4436
161.192, -48.4213
161.196, -48.3931
161.2, -48.3504
161.204, -48.3048
161.208, -48.2659
161.212, -48.2235
161.216, -48.1781
161.22, -48.1208
161.224, -48.0812
161.228, -48.0475
161.232, -48.0189
161.236, -48.0037
161.24, -48
161.244, -47.9969
161.248, -47.9943
161.252, -48.0245
161.256, -48.0637
161.26, -48.1265
161.264, -48.1233
161.268, -48.1205
161.272, -48.1182
161.276, -48.1317
161.28, -48.1091
161.284, -48.0713
161.288, -48.0391
161.292, -48.0117
161.296, -47.9697
161.3, -47.9247
161.304, -47.8863
161.308, -47.8629
161.312, -47.8244
161.316, -47.7822
161.32, -47.7463
161.324, -47.7158
161.328, -47.6804
161.332, -47.6503
161.336, -47.6246
161.34, -47.5935
161.344, -47.5205
161.348, -47.4583
161.352, -47.4053
161.356, -47.323
161.36, -47.2622
161.364, -47.2103
161.368, -47.1661
161.372, -47.1099
161.376, -47.0527
161.38, -46.9947
161.384, -46.9267
161.388, -46.8688
161.392, -46.8194
161.396, -46.768
161.4, -46.7335
161.404, -46.6948
161.408, -46.6711
161.412, -46.651
161.416, -46.6338
161.42, -46.5913
161.424, -46.5551
161.428, -46.5056
161.432, -46.4635
161.436, -46.4369
161.44, -46.4235
161.444, -46.4121
161.448, -46.4024
161.452, -46.4214
161.456, -46.4696
161.46, -46.4607
161.464, -46.4438
161.468, -46.4201
161.472, -46.3999
161.476, -46.3827
161.48, -46.368
161.484, -46.3555
161.488, -46.3356
161.492, -46.3186
161.496, -46.3262
161.5, -46.3199
161.504, -46.3616
161.508, -46.3408
161.512, -46.323
161.516, -46.3079
161.52, -46.2672
161.524, -46.2324
161.528, -46.2029
161.532, -46.1684
161.536, -46.1575
161.54, -46.1483
161.544, -46.1312
161.548, -46.1165
161.552, -46.1041
161.556, -46.1028
161.56, -46.1179
161.564, -46.1145
161.568, -46.1116
161.572, -46.1243
161.576, -46.1335
161.58, -46.1278
161.584, -46.1137
161.588, -46.111
161.592, -46.1238
161.596, -46.1332
161.6, -46.14
161.604, -46.1333
161.608, -46.1277
161.612, -46.1229
161.616, -46.1095
161.62, -46.0981
161.624, -46.0884
161.628, -46.0708
161.632, -46.0558
161.636, -46.0524
161.64, -46.0494
161.644, -46.0469
161.648, -46.0773
161.652, -46.1166
161.656, -46.1623
161.66, -46.1955
161.664, -46.2196
161.668, -46.2371
161.672, -46.267
161.676, -46.306
161.68, -46.3342
161.684, -46.3267
161.688, -46.3204
161.692, -46.3149
161.696, -46.3103
161.7, -46.3063
161.704, -46.2937
161.708, -46.3597
161.712, -46.3904
161.716, -46.43
161.72, -46.4586
161.724, -46.4795
161.728, -46.4946
161.732, -46.5056
161.736, -46.5136
161.74, -46.5366
161.744, -46.5363
161.748, -46.5268
161.752, -46.5633
161.756, -46.6243
161.76, -46.6686
161.764, -46.7007
161.768, -46.7068
161.772, -46.6907
161.776, -46.6769
161.78, -46.6652
161.784, -46.6645
161.788, -46.6639
161.792, -46.6448
161.796, -46.6285
161.8, -46.6147
161.804, -46.6121
161.808, -46.6253
161.812, -46.6349
161.816, -46.6294
161.82, -46.6247
161.824, -46.6207
161.828, -46.5244
161.832, -46.4424
161.836, -46.3724
161.84, -46.3221
161.844, -46.2793
161.848, -46.2428
161.852, -46.2209
161.856, -46.2116
161.86, -46.2037
161.864, -46.1969
161.868, -46.3238
161.872, -46.502
161.876, -46.6313
161.88, -46.7424
161.884, -46.7888
161.888, -46.8052
161.892, -46.8171
161.896, -46.8125
161.9, -46.8396
161.904, -46.8317
161.908, -46.8249
161.912, -46.8314
161.916, -46.8705
161.92, -46.9161
161.924, -46.9493
161.928, -46.9561
161.932, -46.9611
161.936, -46.9819
161.94, -47.0142
161.944, -47.0893
161.948, -47.161
161.952, -47.1958
161.956, -47.204
161.96, -47.2099
161.964, -47.2141
161.968, -47.2172
161.972, -47.2195
161.976, -47.3759
161.98, -47.3073
161.984, -47.2302
161.988, -47.1552
161.992, -47.0913
161.996, -47.0462
162, -47.1985
162.004, -47.2919
162.008, -47.3425
162.012, -47.3792
162.016, -47.3887
162.02, -47.3831
162.024, -47.3691
162.028, -47.3107
162.032, -47.2517
162.036, -47.1736
162.04, -47.0884
162.044, -47.0065
162.048, -46.9368
162.052, -46.8773
162.056, -46.8174
162.06, -46.757
162.064, -46.7056
162.068, -46.6989
162.072, -46.7055
162.076, -46.7447
162.08, -46.7322
162.084, -46.7469
162.088, -46.7434
162.092, -46.755
162.096, -46.7807
162.1, -46.8337
162.104, -46.941
162.108, -47.0361
162.112, -47.0084
162.116, -46.9941
162.12, -46.9818
162.124, -46.9621
162.128, -46.9361
162.132, -46.9637
162.136, -46.9838
162.14, -46.9984
162.144, -46.9763
162.148, -46.9017
162.152, -46.8288
162.156, -46.7575
162.16, -46.6781
162.164, -46.629
162.168, -46.5872
162.172, -46.5238
162.176, -46.4697
162.18, -46.4514
162.184, -46.4359
162.188, -46.4319
162.192, -46.46
162.196, -46.4977
162.2, -46.5422
162.204, -46.5745
162.208, -46.6152
