sim_time, uav1/rotor_1_joint?0/velocity
209.552, 44.8942
209.556, 44.9479
209.56, 44.987
209.564, 45.0153
209.568, 45.0359
209.572, 45.0508
209.576, 45.0961
209.58, 45.0952
209.584, 45.0852
209.588, 45.0581
209.592, 45.0165
209.596, 44.9438
209.6, 44.854
209.604, 44.7497
209.608, 44.6515
209.612, 44.5585
209.616, 44.47
209.62, 44.4131
209.624, 44.3461
209.628, 44.3168
209.632, 44.2919
209.636, 44.2892
209.64, 44.3882
209.644, 44.4772
209.648, 44.6107
209.652, 44.742
209.656, 44.8717
209.66, 45.0003
209.664, 45.0937
209.668, 45.1271
209.672, 45.1216
209.676, 45.0984
209.68, 45.0786
209.684, 45.0339
209.688, 44.9493
209.692, 44.8308
209.696, 44.6927
209.7, 44.5936
209.704, 44.4999
209.708, 44.4014
209.712, 44.2896
209.716, 44.2037
209.72, 44.1304
209.724, 44.068
209.728, 44.0241
209.732, 43.9867
209.736, 43.9549
209.74, 43.9905
209.744, 44.068
209.748, 44.1587
209.752, 44.2417
209.756, 44.3364
209.76, 44.4396
209.764, 44.5145
209.768, 44.5345
209.772, 44.533
209.776, 44.5318
209.78, 44.5214
209.784, 44.5126
209.788, 44.4866
209.792, 44.455
209.796, 44.4096
209.8, 44.3616
209.804, 44.3022
209.808, 44.2329
209.812, 44.1553
209.816, 44.0799
209.82, 44.0157
209.824, 43.961
209.828, 43.9143
209.832, 43.8838
209.836, 43.8672
209.84, 43.8752
209.844, 43.9155
209.848, 43.9619
209.852, 44.0473
209.856, 44.1264
209.86, 44.2183
209.864, 44.285
209.868, 44.3334
209.872, 44.3514
209.876, 44.3492
209.88, 44.3473
209.884, 44.3456
209.888, 44.3257
209.892, 44.2901
209.896, 44.2598
209.9, 44.2247
209.904, 44.1948
209.908, 44.1507
209.912, 44.1039
209.916, 44.0547
209.92, 44.0035
209.924, 43.9505
209.928, 43.924
209.932, 43.9509
209.936, 43.9429
209.94, 43.9475
209.944, 43.9508
209.948, 43.9876
209.952, 44.0659
209.956, 44.1744
209.96, 44.2875
209.964, 44.3697
209.968, 44.4122
209.972, 44.443
209.976, 44.4482
209.98, 44.452
209.984, 44.4547
209.988, 44.4567
209.992, 44.4389
209.996, 44.4145
210, 44.3751
210.004, 44.3322
210.008, 44.2864
210.012, 44.2474
210.016, 44.1955
210.02, 44.1421
210.024, 44.1058
210.028, 44.0749
210.032, 44.0393
210.036, 44.0183
210.04, 44.0096
210.044, 44.0303
210.048, 44.0798
210.052, 44.1157
210.056, 44.1761
210.06, 44.2372
210.064, 44.316
210.068, 44.3732
210.072, 44.4147
210.076, 44.4449
210.08, 44.4668
210.084, 44.4999
210.088, 44.524
210.092, 44.5148
210.096, 44.4978
210.1, 44.4647
210.104, 44.4272
210.108, 44.3952
210.112, 44.368
210.116, 44.3448
210.12, 44.3157
210.124, 44.2816
210.128, 44.2526
210.132, 44.2279
210.136, 44.2161
210.14, 44.2154
210.144, 44.2314
210.148, 44.2431
210.152, 44.2515
210.156, 44.2576
210.16, 44.2792
210.164, 44.3294
210.168, 44.4002
210.172, 44.4515
210.176, 44.4717
210.18, 44.4863
210.184, 44.5312
210.188, 44.5811
210.192, 44.6001
210.196, 44.589
210.2, 44.5702
210.204, 44.5542
210.208, 44.5314
210.212, 44.5026
210.216, 44.4687
210.22, 44.4399
210.224, 44.4247
210.228, 44.4117
210.232, 44.4006
210.236, 44.3911
210.24, 44.2902
210.244, 44.1671
210.248, 44.0808
210.252, 43.8958
210.256, 43.7383
210.26, 43.6132
210.264, 43.4417
210.268, 43.3327
210.272, 43.2769
210.276, 43.2758
210.28, 43.1448
210.284, 43.0983
210.288, 43.1451
210.292, 43.1078
210.296, 43.1864
210.3, 43.3467
210.304, 43.3943
210.308, 43.4288
210.312, 43.6946
210.316, 43.5668
210.32, 43.5042
210.324, 43.5086
210.328, 43.5806
210.332, 43.7016
210.336, 43.8583
210.34, 44.0237
210.344, 44.1438
210.348, 44.3342
210.352, 44.5928
210.356, 44.8149
210.36, 44.959
210.364, 45.0981
210.368, 45.1991
210.372, 45.2724
210.376, 45.3257
210.38, 45.3644
210.384, 45.3424
210.388, 45.2958
210.392, 45.2375
210.396, 45.1507
210.4, 45.086
210.404, 44.9844
210.408, 44.8607
210.412, 44.7275
210.416, 44.5582
210.42, 44.4233
210.424, 44.299
210.428, 44.1745
210.432, 44.0778
210.436, 44.1658
210.44, 44.2641
210.444, 44.3355
210.448, 44.4389
210.452, 44.5656
210.456, 44.7092
210.46, 44.8479
210.464, 44.9658
210.468, 45.2922
210.472, 45.5809
210.476, 45.7733
210.48, 45.8786
210.484, 45.9207
210.488, 45.9685
210.492, 46.0032
210.496, 45.9889
210.5, 45.8932
210.504, 45.7559
210.508, 45.5832
210.512, 45.436
210.516, 45.3477
210.52, 45.2725
210.524, 45.1342
210.528, 44.9977
210.532, 44.9279
210.536, 44.8591
210.54, 44.8005
210.544, 44.7784
210.548, 44.7782
210.552, 45.0013
210.556, 45.2149
210.56, 45.4045
210.564, 45.5765
210.568, 45.839
210.572, 46.0296
210.576, 46.1508
210.58, 46.2388
210.584, 46.2269
210.588, 46.2597
210.592, 46.2835
210.596, 46.2185
210.6, 46.1725
210.604, 46.0868
210.608, 45.9581
210.612, 45.8484
210.616, 45.6528
210.62, 45.5511
210.624, 45.4459
210.628, 45.3377
210.632, 45.2175
210.636, 45.0966
210.64, 45.0122
210.644, 44.9681
210.648, 44.9491
210.652, 44.9329
210.656, 44.9284
210.66, 44.9556
210.664, 45.199
210.668, 45.5304
210.672, 45.7884
210.676, 46.1648
210.68, 46.4726
210.684, 46.7992
210.688, 47.002
210.692, 47.2696
210.696, 47.3952
210.7, 47.4691
210.704, 47.4238
210.708, 47.3109
210.712, 47.2055
210.716, 47.1155
210.72, 46.9089
210.724, 46.6493
210.728, 46.4281
210.732, 46.1467
210.736, 45.8419
210.74, 45.573
210.744, 45.2973
210.748, 45.0253
210.752, 44.7749
210.756, 44.608
210.76, 44.4843
210.764, 44.4346
210.768, 44.4201
210.772, 44.4077
210.776, 44.6118
210.78, 44.9148
210.784, 45.2035
210.788, 45.4992
210.792, 45.7655
210.796, 45.9416
210.8, 46.0696
210.804, 46.1968
210.808, 46.2548
210.812, 46.2404
210.816, 46.1724
210.82, 46.0495
210.824, 45.9168
210.828, 45.7388
210.832, 45.5314
210.836, 45.299
210.84, 45.0452
210.844, 44.8197
210.848, 44.5903
210.852, 44.3578
210.856, 44.1504
210.86, 43.9829
210.864, 43.8959
210.868, 43.8403
210.872, 43.83
210.876, 43.8826
210.88, 44.0068
210.884, 44.269
210.888, 44.5625
210.892, 44.8788
210.896, 45.1085
210.9, 45.3269
210.904, 45.5199
210.908, 45.6773
210.912, 45.7571
210.916, 45.7807
210.92, 45.7342
210.924, 45.6575
210.928, 45.5178
210.932, 45.3616
210.936, 45.1821
210.94, 44.9735
210.944, 44.7678
210.948, 44.5926
210.952, 44.4247
210.956, 44.2816
210.96, 44.169
210.964, 44.0358
210.968, 43.9224
210.972, 43.8629
210.976, 43.8493
210.98, 43.8623
210.984, 43.9233
210.988, 44.0707
210.992, 44.1778
210.996, 44.3416
211, 44.5122
211.004, 44.6876
211.008, 44.8837
211.012, 45.095
211.016, 45.2656
211.02, 45.2581
211.024, 45.2519
211.028, 45.2465
211.032, 45.1584
211.036, 45.074
211.04, 44.9836
211.044, 44.8879
211.048, 44.8064
211.052, 44.6534
211.056, 44.523
211.06, 44.4305
211.064, 44.3795
211.068, 44.3639
211.072, 44.3506
211.076, 44.45
211.08, 44.4878
211.084, 44.6012
211.088, 44.7868
211.092, 44.87
211.096, 45.0164
211.1, 45.1743
211.104, 45.3577
211.108, 45.5254
211.112, 45.6643
211.116, 45.6791
211.12, 45.7244
211.124, 45.7235
211.128, 45.7135
211.132, 45.6957
211.136, 45.6249
211.14, 45.5552
211.144, 45.468
211.148, 45.3937
211.152, 45.3396
211.156, 45.2471
211.16, 45.1776
211.164, 45.1184
211.168, 45.0865
211.172, 45.1049
211.176, 45.1698
211.18, 45.2686
211.184, 45.3919
211.188, 45.5503
211.192, 45.734
211.196, 45.9362
211.2, 46.1175
211.204, 46.2835
211.208, 46.4212
211.212, 46.5212
211.216, 46.5767
211.22, 46.5825
211.224, 46.5662
211.228, 46.4409
211.232, 46.3342
211.236, 46.104
211.24, 45.8614
211.244, 45.6268
211.248, 45.2598
211.252, 44.8913
211.256, 44.5681
211.26, 44.2833
211.264, 44.0778
211.268, 43.9305
211.272, 43.8792
211.276, 43.9532
211.28, 44.196
211.284, 44.3724
211.288, 44.9132
211.292, 45.2027
211.296, 45.5678
211.3, 45.9876
211.304, 46.3613
211.308, 46.6326
211.312, 46.95
211.316, 47.0602
211.32, 47.1057
211.324, 47.0864
211.328, 47.0328
211.332, 46.9315
211.336, 46.7801
211.34, 46.5861
211.344, 46.3372
211.348, 46.0695
211.352, 45.7948
211.356, 45.533
211.36, 45.2634
211.364, 45.0151
211.368, 44.8035
211.372, 44.651
211.376, 44.5489
211.38, 44.4898
211.384, 44.4766
211.388, 44.5761
211.392, 44.7687
211.396, 44.9086
211.4, 45.1821
211.404, 45.4668
211.408, 45.725
211.412, 45.9814
211.416, 46.1159
211.42, 46.2136
211.424, 46.233
211.428, 46.247
211.432, 46.1968
211.436, 46.1076
211.44, 45.9758
211.444, 45.8171
211.448, 45.6448
211.452, 45.4515
211.456, 45.231
211.46, 45.0431
211.464, 44.8274
211.468, 44.662
211.472, 44.5119
211.476, 44.3932
211.48, 44.3106
211.484, 44.2773
211.488, 44.2937
211.492, 44.3056
211.496, 44.383
211.5, 44.508
211.504, 44.5988
211.508, 44.7679
211.512, 45.0111
211.516, 45.2221
211.52, 45.3753
211.524, 45.5037
211.528, 45.5969
211.532, 45.6646
211.536, 45.6633
211.54, 45.6251
211.544, 45.5553
211.548, 45.4309
211.552, 45.2784
211.556, 45.0928
211.56, 44.9067
211.564, 44.7203
211.568, 44.5336
211.572, 44.3467
211.576, 44.1595
211.58, 44
211.584, 43.8826
211.588, 43.8012
211.592, 43.7689
211.596, 43.804
211.6, 43.8983
211.604, 44.0527
211.608, 44.2509
211.612, 44.4635
211.616, 44.6868
211.62, 44.9005
211.624, 45.0728
211.628, 45.1979
211.632, 45.2716
211.636, 45.2907
211.64, 45.3046
211.644, 45.2821
211.648, 45.2259
211.652, 45.1316
211.656, 44.9954
211.66, 44.8237
211.664, 44.6217
211.668, 44.4681
211.672, 44.3372
211.676, 44.2071
211.68, 44.0683
211.684, 43.9501
211.688, 43.8494
211.692, 43.7728
211.696, 43.7354
211.7, 43.7128
211.704, 43.7288
211.708, 43.8264
211.712, 43.9488
211.716, 44.0721
211.72, 44.2133
211.724, 44.333
211.728, 44.4543
211.732, 44.5424
211.736, 44.6064
211.74, 44.67
211.744, 44.6818
211.748, 44.6904
211.752, 44.6381
211.756, 44.5934
211.76, 44.5368
211.764, 44.4607
211.768, 44.3588
211.772, 44.2997
211.776, 44.2309
211.78, 44.1629
211.784, 44.0771
211.788, 43.9854
211.792, 43.9073
211.796, 43.85
211.8, 43.8012
211.804, 43.7596
211.808, 43.7241
211.812, 43.7125
211.816, 43.7026
211.82, 43.7901
211.824, 43.8708
211.828, 43.9811
211.832, 44.0955
211.836, 44.1786
211.84, 44.2734
211.844, 44.3594
211.848, 44.3874
211.852, 44.425
211.856, 44.4522
211.86, 44.4443
211.864, 44.4376
211.868, 44.3855
211.872, 44.3503
211.876, 44.3018
211.88, 44.2326
211.884, 44.1457
211.888, 44.0718
211.892, 43.9902
211.896, 43.9021
211.9, 43.8177
211.904, 43.7458
211.908, 43.6846
211.912, 43.6602
211.916, 43.658
211.92, 43.6717
211.924, 43.6989
211.928, 43.753
211.932, 43.8611
211.936, 43.974
211.94, 44.0732
211.944, 44.1624
211.948, 44.2616
211.952, 44.3509
211.956, 44.4157
211.96, 44.4627
211.964, 44.4626
211.968, 44.4532
211.972, 44.4452
211.976, 44.4198
211.98, 44.3888
211.984, 44.3346
211.988, 44.2699
211.992, 44.1869
211.996, 44.0883
212, 44.0042
212.004, 43.9234
212.008, 43.8637
212.012, 43.8314
212.016, 43.8039
212.02, 43.7805
212.024, 43.7605
212.028, 43.7978
212.032, 43.8593
212.036, 43.9383
212.04, 44.0301
212.044, 44.1312
212.048, 44.2218
212.052, 44.2876
212.056, 44.3525
212.06, 44.3825
212.064, 44.4215
212.068, 44.4498
212.072, 44.4423
212.076, 44.4266
212.08, 44.404
212.084, 44.3754
212.088, 44.3325
212.092, 44.2867
212.096, 44.229
212.1, 44.1799
212.104, 44.1288
212.108, 44.0759
212.112, 44.0309
212.116, 44.0018
212.12, 43.9863
212.124, 43.9824
212.128, 43.979
212.132, 44.0253
212.136, 44.0933
212.14, 44.1771
212.144, 44.238
212.148, 44.3166
212.152, 44.3908
212.156, 44.462
212.16, 44.4964
212.164, 44.5214
212.168, 44.5396
212.172, 44.5374
212.176, 44.5512
212.18, 44.5612
212.184, 44.5559
212.188, 44.542
212.192, 44.5116
212.196, 44.4672
212.2, 44.42
212.204, 44.3798
212.208, 44.3455
212.212, 44.2884
212.216, 44.2305
212.22, 44.1904
212.224, 44.1748
212.228, 44.1616
212.232, 44.2266
212.236, 44.2739
212.24, 44.3426
212.244, 44.5301
212.248, 44.7006
212.252, 44.8417
212.256, 45.3052
212.26, 45.6762
212.264, 45.9457
212.268, 46.1241
212.272, 46.4772
212.276, 46.6821
212.28, 46.8308
212.284, 46.9045
212.288, 46.8591
212.292, 46.7461
212.296, 46.6963
212.3, 46.561
212.304, 46.3621
212.308, 46.109
212.312, 45.8934
212.316, 45.5796
212.32, 45.2844
212.324, 44.9957
212.328, 44.7312
212.332, 44.5058
212.336, 44.3322
212.34, 44.2029
212.344, 44.1298
212.348, 44.1692
212.352, 44.301
212.356, 44.5515
212.36, 44.8193
212.364, 45.0139
212.368, 45.2927
212.372, 45.7188
212.376, 46.011
212.38, 46.292
212.384, 46.5305
212.388, 46.7208
212.392, 46.8246
212.396, 46.8656
212.4, 46.8538
212.404, 46.8158
212.408, 46.7092
212.412, 46.5813
212.416, 46.4165
212.42, 46.2297
212.424, 46.0334
212.428, 45.8383
212.432, 45.672
212.436, 45.5025
212.44, 45.3673
212.444, 45.2986
212.448, 45.2771
212.452, 45.3291
212.456, 45.4701
212.46, 45.6241
212.464, 45.8391
212.468, 46.1156
212.472, 46.4368
212.476, 46.7733
212.48, 47.1036
212.484, 47.3606
212.488, 47.5473
212.492, 47.6657
212.496, 47.7344
212.5, 47.7499
212.504, 47.7188
212.508, 47.5344
212.512, 47.3403
212.516, 47.147
212.52, 46.9265
212.524, 46.6922
212.528, 46.3905
212.532, 46.1241
212.536, 45.8878
212.54, 45.6679
212.544, 45.5176
212.548, 45.4452
212.552, 45.3742
212.556, 45.3601
212.56, 45.4755
212.564, 45.6969
212.568, 46.0296
212.572, 46.3401
212.576, 46.7031
212.58, 47.0871
212.584, 47.4864
212.588, 47.8623
212.592, 47.9977
212.596, 48.096
212.6, 48.0985
212.604, 48.0716
212.608, 48.0116
212.612, 47.9047
212.616, 47.7115
212.62, 47.5097
212.624, 47.3007
212.628, 47.0668
212.632, 46.849
212.636, 46.6448
212.64, 46.4616
212.644, 46.2868
212.648, 46.175
212.652, 46.0797
212.656, 46.0356
212.66, 46.052
212.664, 46.0811
212.668, 46.2226
