sim_time, uav1/rotor_1_joint?0/velocity
290.54, 48.2135
290.544, 47.9189
290.548, 47.8629
290.552, 47.8336
290.556, 47.8906
290.56, 48.0352
290.564, 48.2434
290.568, 48.515
290.572, 48.8326
290.576, 49.1492
290.58, 49.3447
290.584, 49.5039
290.588, 49.6366
290.592, 49.7158
290.596, 49.7389
290.6, 49.5158
290.604, 49.2886
290.608, 49.0486
290.612, 48.7884
290.616, 48.5202
290.62, 48.4588
290.624, 48.3878
290.628, 48.3738
290.632, 48.386
290.636, 48.4809
290.64, 48.6186
290.644, 48.7874
290.648, 48.6772
290.652, 48.6018
290.656, 48.5469
290.66, 48.6149
290.664, 48.6471
290.668, 48.7909
290.672, 48.9125
290.676, 48.932
290.68, 48.9461
290.684, 49.0424
290.688, 49.0951
290.692, 49.1162
290.696, 49.1152
290.7, 49.105
290.704, 49.2437
290.708, 49.2757
290.712, 49.2697
290.716, 49.1902
290.72, 49.1132
290.724, 49.0291
290.728, 48.9388
290.732, 48.8247
290.736, 48.8018
290.74, 48.7544
290.744, 48.6954
290.748, 48.6452
290.752, 48.6023
290.756, 48.538
290.76, 48.4925
290.764, 48.3608
290.768, 48.2394
290.772, 48.1266
290.776, 48.0305
290.78, 47.9579
290.784, 47.896
290.788, 47.8432
290.792, 48.0696
290.796, 48.2855
290.8, 48.5111
290.804, 48.7437
290.808, 48.9642
290.812, 48.9696
290.816, 48.9735
290.82, 48.9762
290.824, 48.9681
290.828, 48.9239
290.832, 48.8492
290.836, 48.7298
290.84, 48.6095
290.844, 48.4977
290.848, 48.3653
290.852, 48.2525
290.856, 48.0914
290.86, 47.9262
290.864, 47.7947
290.868, 47.7013
290.872, 47.6309
290.876, 47.5988
290.88, 47.5997
290.884, 47.6692
290.888, 47.754
290.892, 47.9016
290.896, 48.0604
290.9, 48.2445
290.904, 48.3954
290.908, 48.5566
290.912, 48.6908
290.916, 48.8054
290.92, 48.9059
290.924, 48.9788
290.928, 48.9974
290.932, 48.9861
290.936, 48.9672
290.94, 48.9232
290.944, 48.8579
290.948, 48.7744
290.952, 48.6939
290.956, 48.6161
290.96, 48.5312
290.964, 48.4403
290.968, 48.3535
290.972, 48.066
290.976, 47.8211
290.98, 47.6217
290.984, 47.461
290.988, 47.3241
290.992, 47.6755
290.996, 48.0167
291, 48.3676
291.004, 48.7256
291.008, 49.1403
291.012, 49.4415
291.016, 49.815
291.02, 50.0862
291.024, 50.2487
291.028, 50.298
291.032, 50.2894
291.036, 50.2264
291.04, 50.1076
291.044, 49.9229
291.048, 49.6913
291.052, 49.4289
291.056, 49.1495
291.06, 48.8465
291.064, 48.5419
291.068, 48.0223
291.072, 47.561
291.076, 47.1679
291.08, 46.8515
291.084, 46.619
291.088, 46.4673
291.092, 46.3937
291.096, 46.4323
291.1, 46.6324
291.104, 46.984
291.108, 47.4629
291.112, 47.8967
291.116, 48.6588
291.12, 49.3499
291.124, 49.9549
291.128, 50.4802
291.132, 50.9132
291.136, 51.2105
291.14, 51.3403
291.144, 51.3169
291.148, 51.2041
291.152, 51.0336
291.156, 50.9348
291.16, 50.7392
291.164, 50.461
291.168, 50.0662
291.172, 49.6648
291.176, 49.2392
291.18, 48.8022
291.184, 48.3648
291.188, 47.9364
291.192, 47.3392
291.196, 46.8304
291.2, 46.3875
291.204, 46.0564
291.208, 45.9136
291.212, 45.8661
291.216, 45.946
291.22, 46.2104
291.224, 46.4024
291.228, 47.0234
291.232, 47.7151
291.236, 48.3894
291.24, 49.0338
291.244, 49.9489
291.248, 50.1663
291.252, 50.324
291.256, 50.4902
291.26, 50.542
291.264, 50.488
291.268, 50.3863
291.272, 50.2532
291.276, 50.0469
291.28, 49.7783
291.284, 49.4658
291.288, 49.1253
291.292, 48.7608
291.296, 48.3853
291.3, 48.0188
291.304, 47.9015
291.308, 47.7922
291.312, 47.7083
291.316, 47.6647
291.32, 47.6647
291.324, 47.7507
291.328, 47.8992
291.332, 48.007
291.336, 48.154
291.34, 48.3124
291.344, 48.4446
291.348, 48.5234
291.352, 48.5634
291.356, 48.5605
291.36, 48.5487
291.364, 48.5201
291.368, 48.4772
291.372, 48.2735
291.376, 48.0721
291.38, 47.8819
291.384, 47.7849
291.388, 47.6742
291.392, 47.5428
291.396, 47.4401
291.4, 47.2969
291.404, 47.1934
291.408, 47.1424
291.412, 47.3026
291.416, 47.591
291.42, 47.8692
291.424, 48.2088
291.428, 48.5242
291.432, 48.8736
291.436, 49.1618
291.44, 49.3882
291.444, 49.5526
291.448, 49.8267
291.452, 49.957
291.456, 49.8688
291.46, 49.7286
291.464, 49.6092
291.468, 49.3867
291.472, 49.1971
291.476, 48.887
291.48, 48.5578
291.484, 48.2123
291.488, 47.8714
291.492, 47.553
291.496, 47.2539
291.5, 46.999
291.504, 46.8003
291.508, 46.6589
291.512, 46.5848
291.516, 46.6054
291.52, 46.7064
291.524, 46.9001
291.528, 47.2299
291.532, 47.4867
291.536, 47.7763
291.54, 48.0554
291.544, 48.344
291.548, 48.6052
291.552, 48.7605
291.556, 48.7873
291.56, 48.7895
291.564, 48.7625
291.568, 48.7116
291.572, 48.6311
291.576, 48.2654
291.58, 47.9075
291.584, 47.5653
291.588, 47.2737
291.592, 47.053
291.596, 46.865
